Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1228,1254562537,Flinton85,9.73,234.75,PG Kemba Walker F Nicolas Batum UTIL Malik Monk SF Brandon Ingram C Hassan Whiteside SG Rodney McGruder G Dwyane Wade PF Justise Winslow,,,
1228,1255379035,dylan2207,0,234.75,PG Zach LaVine C Wendell Carter Jr. SF Justin Holiday F Marcus Morris SG Nicolas Batum UTIL DeMar DeRozan PF Rudy Gay G Bryn Forbes,,,
1232,1254580805,jfryrapap,29.19,234.25,SF Gerald Green C Wendell Carter Jr. PG Kemba Walker F LeBron James UTIL JaVale McGee G Lonzo Ball PF Justise Winslow SG Tyler Johnson,,,
1232,1255533159,KingFamousJameis,29.19,234.25,SF Gerald Green C Wendell Carter Jr. PG Kemba Walker F LeBron James UTIL JaVale McGee G Lonzo Ball PF Justise Winslow SG Tyler Johnson,,,
1232,1254456102,ThatStunna,19.46,234.25,SG Zach LaVine C Wendell Carter Jr. UTIL Jusuf Nurkic G Lonzo Ball PG Trae Young SF Kent Bazemore PF Omari Spellman F DeMar DeRozan,,,
1232,1254654802,Theone44,19.46,234.25,PG Zach LaVine C Wendell Carter Jr. G Gary Harris UTIL Al-Farouq Aminu F LeBron James SG Josh Richardson PF Omari Spellman SF Wesley Johnson,,,
1232,1255539905,AmazonBEAST,19.46,234.25,F Carmelo Anthony UTIL Nikola Jokic PF Al-Farouq Aminu C JaVale McGee SG Rodney McGruder PG Jeremy Lin G DeMar DeRozan SF Marco Belinelli,,,
1232,1255593935,flipxpelon562,19.46,234.25,PF Jabari Parker UTIL Damian Lillard G Lonzo Ball C Hassan Whiteside SF Josh Richardson SG Dwyane Wade F Justise Winslow PG Tyler Johnson,,,
1238,1254068562,bdotlum,38.92,234,SF Cedi Osman PG Damian Lillard F Al-Farouq Aminu C JaVale McGee UTIL Lonzo Ball PF Justise Winslow SG Tyler Johnson G DeMar DeRozan,,,
1238,1254392949,breezy2k,38.92,234,SF Cedi Osman PG Damian Lillard F Al-Farouq Aminu C JaVale McGee UTIL Lonzo Ball PF Justise Winslow SG Tyler Johnson G DeMar DeRozan,,,
1238,1254536273,timjeu,38.92,234,SF Cedi Osman PG Damian Lillard F Al-Farouq Aminu C JaVale McGee UTIL Lonzo Ball PF Justise Winslow SG Tyler Johnson G DeMar DeRozan,,,
1238,1254811688,youngBishop708,38.92,234,SF Cedi Osman PG Damian Lillard F Al-Farouq Aminu C JaVale McGee UTIL Lonzo Ball PF Justise Winslow SG Tyler Johnson G DeMar DeRozan,,,
1238,1254865018,Quad2305,38.92,234,SF Cedi Osman PG Damian Lillard F Al-Farouq Aminu C JaVale McGee UTIL Lonzo Ball PF Justise Winslow SG Tyler Johnson G DeMar DeRozan,,,
1238,1255009292,jdefrain,38.92,234,SF Cedi Osman PG Damian Lillard F Al-Farouq Aminu C JaVale McGee UTIL Lonzo Ball PF Justise Winslow SG Tyler Johnson G DeMar DeRozan,,,
1238,1255024447,upsidedownman6,38.92,234,SF Cedi Osman PG Damian Lillard F Al-Farouq Aminu C JaVale McGee UTIL Lonzo Ball PF Justise Winslow SG Tyler Johnson G DeMar DeRozan,,,
1238,1255027168,miggy17,38.92,234,SF Cedi Osman PG Damian Lillard F Al-Farouq Aminu C JaVale McGee UTIL Lonzo Ball PF Justise Winslow SG Tyler Johnson G DeMar DeRozan,,,
1238,1255296346,Einstagator,38.92,234,SF Cedi Osman PG Damian Lillard F Al-Farouq Aminu C JaVale McGee UTIL Lonzo Ball PF Justise Winslow SG Tyler Johnson G DeMar DeRozan,,,
1238,1255404390,DaYungGun,38.92,234,SF Cedi Osman PG Damian Lillard F Al-Farouq Aminu C JaVale McGee UTIL Lonzo Ball PF Justise Winslow SG Tyler Johnson G DeMar DeRozan,,,
1238,1255405142,Brandonbg254,38.92,234,SF Cedi Osman PG Damian Lillard F Al-Farouq Aminu C JaVale McGee UTIL Lonzo Ball PF Justise Winslow SG Tyler Johnson G DeMar DeRozan,,,
1249,1254858680,JeremyRazo,38.92,233.75,C Wendell Carter Jr. G Antonio Blakeney PG Damian Lillard UTIL Jusuf Nurkic F Brandon Ingram PF Kyle Kuzma SF Justise Winslow SG Jrue Holiday,,,
1249,1254842594,Bobm702,19.46,233.75,SG Zach LaVine C Wendell Carter Jr. PG Kemba Walker G Tony Parker UTIL Jusuf Nurkic F Kyle Kuzma SF Justise Winslow PF Rudy Gay,,,
1249,1254531005,rosco524,9.73,233.75,G Victor Oladipo UTIL Myles Turner C Nikola Jokic PG Jamal Murray SG Gary Harris F Trey Lyles PF Kyle Kuzma SF DeAndre' Bembry,,,
1252,1254675288,Dmoney4333,29.19,233.5,UTIL Zach LaVine C Wendell Carter Jr. G Justin Holiday SG CJ McCollum F Brandon Ingram SF Kyle Kuzma PG Trae Young PF Rudy Gay,,,
1252,1255377997,CoachTonyTate,29.19,233.5,PF Domantas Sabonis SF Thaddeus Young PG Kemba Walker UTIL Jusuf Nurkic F Al-Farouq Aminu C JaVale McGee G Marco Belinelli SG Jrue Holiday,,,
1252,1255484538,terryl6644,0,233.5,PG Chris Paul SG Zach LaVine C Wendell Carter Jr. UTIL Darren Collison SF Jayson Tatum F Josh Richardson G Jeremy Lin PF Rudy Gay,,,
1255,1254852341,farmboy1982,29.19,233.25,G Kemba Walker SG Nicolas Batum C Cody Zeller UTIL Damian Lillard F Al-Farouq Aminu PG Lance Stephenson PF LaMarcus Aldridge SF Dante Cunningham,,,
1255,1255273432,jsmanoc,19.46,233.25,C Wendell Carter Jr. PG Cameron Payne SG Victor Oladipo SF Cedi Osman UTIL Jusuf Nurkic PF LeBron James G Tyler Johnson F Kent Bazemore,,,
1257,1255024361,Ausar-the-Vile,38.92,233,C Clint Capela SG Victor Oladipo PG CJ McCollum UTIL Jusuf Nurkic G Evan Turner F Kyle Kuzma PF Justise Winslow SF Rudy Gay,,,
1257,1255012526,teetsolid,29.19,233,C Nikola Jokic UTIL Jusuf Nurkic F Brandon Ingram G Lonzo Ball SG Dwyane Wade PF Justise Winslow PG Tyler Johnson SF DeMar DeRozan,,,
1257,1255320951,Roll...Tide,29.19,233,SF Jabari Parker UTIL Ricky Rubio G Damian Lillard C Jusuf Nurkic PF Al-Farouq Aminu F Josh Richardson SG Dwyane Wade PG Tyler Johnson,,,
1257,1254341115,dolowarrenx3,9.73,233,PG Antonio Blakeney G Victor Oladipo C Cody Zeller PF Mason Plumlee UTIL Damian Lillard SF Josh Richardson SG Tyler Johnson F DeMar DeRozan,,,
1261,1255544316,theromestar,38.92,232.75,PG James Harden C Wendell Carter Jr. PF Al-Farouq Aminu UTIL Caleb Swanigan SF LeBron James G Lonzo Ball F Justise Winslow SG Tyler Johnson,,,
1261,1255483656,Srybacki123,19.46,232.75,PG Zach LaVine SG Justin Holiday UTIL Jusuf Nurkic C JaVale McGee SF Justise Winslow G Tyler Johnson F DeMar DeRozan PF Rudy Gay,,,
1261,1254714561,Swingman40,9.73,232.75,G Victor Oladipo SG Malik Monk F Cedi Osman C Jusuf Nurkic UTIL Hassan Whiteside PG Tyler Johnson SF Kent Bazemore PF LaMarcus Aldridge,,,
1261,1254632294,JMitchucf,0,232.75,UTIL P.J. Tucker C Wendell Carter Jr. PG Kemba Walker PF Mason Plumlee SG Tyler Johnson SF Kent Bazemore F DeMar DeRozan G Jrue Holiday,,,
1261,1255421900,MasonDouglas,0,232.75,C Wendell Carter Jr. SF Justin Holiday F Nicolas Batum UTIL Hassan Whiteside PG Jeremy Lin SG DeMar DeRozan G Bryn Forbes PF Nikola Mirotic,,,
1266,1254352039,Goatman332,9.73,232.5,PG James Harden C Clint Capela G Zach LaVine F Justin Holiday SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson PF Omari Spellman,,,
1266,1254483322,mrussell1982,9.73,232.5,PG James Harden C Clint Capela G Zach LaVine F Justin Holiday SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson PF Omari Spellman,,,
1266,1254632565,NebRAMSka,9.73,232.5,PG James Harden C Clint Capela G Zach LaVine F Justin Holiday SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson PF Omari Spellman,,,
1266,1254677220,mmcgrew77,9.73,232.5,PG James Harden C Clint Capela SG Zach LaVine F Justin Holiday SF Cedi Osman UTIL JaVale McGee G Tyler Johnson PF Omari Spellman,,,
1266,1254735000,nate2442,9.73,232.5,PG James Harden C Clint Capela G Zach LaVine F Justin Holiday SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson PF Omari Spellman,,,
1266,1254762211,calcguy,9.73,232.5,PG James Harden C Clint Capela G Zach LaVine F Justin Holiday SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson PF Omari Spellman,,,
1266,1254823658,Ahansell14,9.73,232.5,PG James Harden C Clint Capela G Zach LaVine F Justin Holiday SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson PF Omari Spellman,,,
1266,1254831058,GuitarHero27,9.73,232.5,PG James Harden C Clint Capela G Zach LaVine F Justin Holiday SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson PF Omari Spellman,,,
1266,1254888439,gniksch,9.73,232.5,PG James Harden C Clint Capela G Zach LaVine F Justin Holiday SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson PF Omari Spellman,,,
1266,1254963618,madness00,9.73,232.5,PG James Harden C Clint Capela G Zach LaVine F Justin Holiday SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson PF Omari Spellman,,,
1276,1255092208,mazz1m,38.92,232.25,UTIL Antonio Blakeney G Damian Lillard F Al-Farouq Aminu SF LeBron James C JaVale McGee SG Dwyane Wade PF Justise Winslow PG Tyler Johnson,,,
1276,1254914697,BallerEric,29.19,232.25,F Jabari Parker PG Kemba Walker G Damian Lillard SF Al-Farouq Aminu C JaVale McGee PF Justise Winslow SG Tyler Johnson UTIL E'Twaun Moore,,,
1276,1254685173,TomsDogs,19.46,232.25,SG James Harden G Justin Holiday F Trey Lyles PG Damian Lillard C Jusuf Nurkic PF Justise Winslow UTIL Tyler Johnson SF E'Twaun Moore,,,
1279,1255468813,mghusky,9.73,232,C Wendell Carter Jr. F Justin Holiday SG Victor Oladipo SF Miles Bridges G Damian Lillard UTIL Hassan Whiteside PG Tyler Johnson PF Rudy Gay,,,
1280,1255383317,JamesDaFrankTank,29.19,231.75,PF Jabari Parker F Cedi Osman C Nikola Jokic G CJ McCollum UTIL Jusuf Nurkic SF Brandon Ingram SG Tyler Johnson PG Trae Young,,,
1281,1254519038,MVillalobos1983,38.92,231.5,C Wendell Carter Jr. G Antonio Blakeney PG Damian Lillard PF Al-Farouq Aminu F LeBron James SF Brandon Ingram UTIL Justise Winslow SG Tyler Johnson,,,
1281,1254540918,ob_44,9.73,231.5,C Wendell Carter Jr. PF Marcus Morris PG Lonzo Ball SF Josh Richardson SG Rodney McGruder UTIL Jeremy Lin G DeMar DeRozan F Rudy Gay,,,
1281,1255073941,BFredricks,9.73,231.5,PG Chris Paul C Clint Capela F Thaddeus Young SG Nicolas Batum UTIL Cedi Osman G CJ McCollum PF Justise Winslow SF Rudy Gay,,,
1281,1255084278,zlatan13,9.73,231.5,C Wendell Carter Jr. SG Rodney Hood UTIL Joe Ingles PF Juancho Hernangómez G Brandon Ingram PG Trae Young F Taurean Prince SF DeMar DeRozan,,,
1281,1255464348,vijayharsha,0,231.5,UTIL P.J. Tucker PG Zach LaVine SF Justin Holiday PF Marcus Morris F Gordon Hayward SG Nicolas Batum C Hassan Whiteside G Jrue Holiday,,,
1281,1255491690,GridironKing15,0,231.5,PF P.J. Tucker G Zach LaVine UTIL Victor Oladipo PG Kemba Walker C Cody Zeller F Michael Kidd-Gilchrist SF Trey Lyles SG Jrue Holiday,,,
1287,1254931149,DaBearsNBulls,29.19,231.25,PG James Harden F P.J. Tucker G Kemba Walker UTIL CJ McCollum SG Evan Turner C JaVale McGee SF Justise Winslow PF Omari Spellman,,,
1287,1254923755,apowell22,19.46,231.25,SG James Harden F Jabari Parker C JaVale McGee PG Lonzo Ball PF Justise Winslow G Tyler Johnson UTIL Omari Spellman SF DeMar DeRozan,,,
1287,1255322613,mongar71,19.46,231.25,UTIL Cody Zeller F Al-Farouq Aminu PF LeBron James C Hassan Whiteside SF Justise Winslow PG Trae Young SG Kent Bazemore G Jeremy Lin,,,
1287,1255326381,Macpeez91,9.73,231.25,PG Antonio Blakeney SG Gordon Hayward UTIL Terry Rozier C Nikola Jokic F Kyle Kuzma G Trae Young PF Rudy Gay SF Nikola Mirotic,,,
1291,1255204770,TurdFerguson711,0,231,C Clint Capela G Zach LaVine UTIL Victor Oladipo F Thaddeus Young PF Sam Dekker SG Josh Richardson SF Taurean Prince PG Tim Frazier,,,
1292,1254440663,Planet29,19.46,230.75,UTIL Jae Crowder C Nikola Jokic G Damian Lillard PF Zach Collins SF Josh Richardson SG Tyler Johnson PG Jeremy Lin F Rudy Gay,,,
1292,1254908115,DBoy858,19.46,230.75,C Wendell Carter Jr. F Justin Holiday G Tony Parker PG Damian Lillard UTIL Zach Collins PF Justise Winslow SG DeMar DeRozan SF Rudy Gay,,,
1292,1255533972,MotownMauler,19.46,230.75,SF Justin Holiday PG Antonio Blakeney UTIL Victor Oladipo G Damian Lillard F LeBron James PF Justise Winslow SG Tyler Johnson C Pau Gasol,,,
1292,1255281334,cjrswish,9.73,230.75,C Clint Capela G Zach LaVine PG Victor Oladipo F Al Horford UTIL Nik Stauskas SG Josh Richardson PF Omari Spellman SF Rudy Gay,,,
1292,1255358724,mercdaddi,9.73,230.75,C Wendell Carter Jr. UTIL Antonio Blakeney G Kemba Walker PG Ricky Rubio F LeBron James SF Justise Winslow SG Tyler Johnson PF Rudy Gay,,,
1297,1255017127,Malka,29.19,230.5,G Kemba Walker F Nicolas Batum PG Damian Lillard C JaVale McGee UTIL Lonzo Ball PF Justise Winslow SG Tyler Johnson SF E'Twaun Moore,,,
1297,1255028689,DClive8380,29.19,230.5,C Clint Capela SF Nicolas Batum PG Damian Lillard UTIL JaVale McGee G Lonzo Ball F Justise Winslow SG Tyler Johnson PF Rudy Gay,,,
1297,1255454249,SWPitcher42,9.73,230.5,C Clint Capela G Kyrie Irving F Mason Plumlee UTIL Evan Turner SF Josh Richardson PG Jeremy Lin SG Jrue Holiday PF Julius Randle,,,
1300,1255179725,nicheboi21,19.46,230.25,F P.J. Tucker PG Zach LaVine PF Marcus Morris UTIL CJ McCollum C JaVale McGee G Trae Young SG Kent Bazemore SF Rudy Gay,,,
1301,1254636187,wrabl,29.19,230,PF Jabari Parker C Wendell Carter Jr. PG Victor Oladipo SF Nicolas Batum G CJ McCollum UTIL Jusuf Nurkic F Kyle Kuzma SG Kent Bazemore,,,
1301,1255115382,tpalmiero,9.73,230,C Wendell Carter Jr. SF Nicolas Batum F Rodney Hood UTIL Damian Lillard G Josh Richardson SG Dwyane Wade PF Rudy Gay PG Bryn Forbes,,,
1301,1255332073,Staal12,9.73,230,PG Victor Oladipo SF Rodney Hood C Rudy Gobert UTIL Jamal Murray G Gary Harris F Mason Plumlee PF Zach Collins SG Josh Richardson,,,
1304,1254947341,tclville,9.73,229.75,UTIL Wendell Carter Jr. PG Antonio Blakeney C Nikola Jokic SG Jamal Murray PF Paul Millsap F Brandon Ingram G Josh Richardson SF Rudy Gay,,,
1304,1255335030,onesoloe21,9.73,229.75,PF P.J. Tucker C Wendell Carter Jr. PG Antonio Blakeney SG Victor Oladipo F Rodney Hood UTIL Nikola Jokic SF Evan Turner G DeMar DeRozan,,,
1306,1254720323,TheChosenOne56,9.73,229.5,SF P.J. Tucker C Wendell Carter Jr. PG Antonio Blakeney G Kemba Walker F Mason Plumlee UTIL Damian Lillard PF Justise Winslow SG DeMar DeRozan,,,
1306,1254739405,jkreisler11,9.73,229.5,G Zach LaVine SG Victor Oladipo PG Lonzo Ball C Hassan Whiteside SF Justise Winslow PF Omari Spellman F DeMar DeRozan UTIL Pau Gasol,,,
1306,1254866165,oughtasee,9.73,229.5,F Carmelo Anthony UTIL Wendell Carter Jr. PG Kemba Walker SF Cedi Osman SG Grayson Allen C Nikola Jokic G Josh Hart PF Nikola Mirotic,,,
1309,1255531443,mchuge84,19.46,229.25,G Justin Holiday PG Jamal Murray PF Paul Millsap F Evan Turner C JaVale McGee SF Josh Richardson SG DeMar DeRozan UTIL E'Twaun Moore,,,
1309,1255226758,griff_27,9.73,229.25,UTIL James Harden SG Zach LaVine PG Antonio Blakeney C Jusuf Nurkic G Josh Richardson SF Justise Winslow PF Omari Spellman F Rudy Gay,,,
1309,1255506667,mforo60,9.73,229.25,G James Harden PG Zach LaVine UTIL Antonio Blakeney C Jusuf Nurkic SG Josh Richardson SF Justise Winslow F Omari Spellman PF Rudy Gay,,,
1312,1254487646,ricksyodad28,29.19,229,C Clint Capela F Jabari Parker PF LeBron James UTIL JaVale McGee G Lonzo Ball SG Dwyane Wade SF Justise Winslow PG Tyler Johnson,,,
1312,1254511310,entertheroundabout,29.19,229,C Clint Capela PF Jabari Parker F LeBron James UTIL JaVale McGee PG Lonzo Ball SG Dwyane Wade SF Justise Winslow G Tyler Johnson,,,
1312,1255421254,Thrasher898,19.46,229,SG Zach LaVine C Wendell Carter Jr. UTIL Malik Monk SF Evan Turner PF LeBron James F DeAndre' Bembry G Jeremy Lin PG Jrue Holiday,,,
1312,1254538943,willn2live,0,229,UTIL Wendell Carter Jr. PG Antonio Blakeney F Marcus Morris G Malik Monk C Hassan Whiteside SF Josh Richardson SG DeMar DeRozan PF Rudy Gay,,,
1316,1255480066,BZIRK12,29.19,228.75,PG Chris Paul SG Gerald Green C Wendell Carter Jr. F Brandon Ingram UTIL JaVale McGee G Lonzo Ball PF Justise Winslow SF DeMar DeRozan,,,
1316,1254398698,patrickjcoyne83,19.46,228.75,PF P.J. Tucker PG Zach LaVine G Malik Monk F Evan Turner C JaVale McGee UTIL Hassan Whiteside SF Justise Winslow SG DeMar DeRozan,,,
1316,1255112598,ptaff20,19.46,228.75,C Wendell Carter Jr. UTIL Zach Collins F LeBron James SF Justise Winslow PG Tyler Johnson SG DeMar DeRozan PF Rudy Gay G Bryn Forbes,,,
1319,1254403191,pimpdown,38.92,228.5,PG James Harden SG Victor Oladipo SF Cedi Osman UTIL Jusuf Nurkic F Caleb Swanigan C JaVale McGee G Lonzo Ball PF Justise Winslow,,,
1319,1254414010,charaga22,38.92,228.5,G Zach LaVine C Wendell Carter Jr. UTIL Darren Collison SG CJ McCollum F Evan Turner PF LeBron James PG Lonzo Ball SF Justise Winslow,,,
1319,1255191469,waynkoun,9.73,228.5,F Justin Holiday C Tristan Thompson UTIL Ricky Rubio SF Juancho Hernangómez PG Damian Lillard G Jeremy Lin PF LaMarcus Aldridge SG Jrue Holiday,,,
1322,1254411115,brittinghamt,29.19,228.25,PG Kemba Walker G Damian Lillard SF Evan Turner C JaVale McGee UTIL Hassan Whiteside PF Justise Winslow SG Tyler Johnson F Omari Spellman,,,
1322,1254440416,geewhite47,29.19,228.25,UTIL Clint Capela C Wendell Carter Jr. PG Antonio Blakeney G Damian Lillard PF Al-Farouq Aminu F Kyle Kuzma SG Bryn Forbes SF Nikola Mirotic,,,
1322,1254564798,rodney36,29.19,228.25,UTIL Clint Capela C Wendell Carter Jr. PG Antonio Blakeney G Damian Lillard PF Al-Farouq Aminu F Kyle Kuzma SG Bryn Forbes SF Nikola Mirotic,,,
1322,1254594130,rustyunicorn,29.19,228.25,UTIL Clint Capela C Wendell Carter Jr. PG Antonio Blakeney G Damian Lillard PF Al-Farouq Aminu F Kyle Kuzma SG Bryn Forbes SF Nikola Mirotic,,,
1322,1254686204,rebelrobin,29.19,228.25,UTIL Clint Capela C Wendell Carter Jr. PG Antonio Blakeney G Damian Lillard PF Al-Farouq Aminu F Kyle Kuzma SG Bryn Forbes SF Nikola Mirotic,,,
1322,1254906078,PaulWaldeck,29.19,228.25,UTIL Clint Capela C Wendell Carter Jr. PG Antonio Blakeney G Damian Lillard PF Al-Farouq Aminu F Kyle Kuzma SG Bryn Forbes SF Nikola Mirotic,,,
1322,1255595479,da1andonlybc,29.19,228.25,PG Kemba Walker G Damian Lillard F Evan Turner C JaVale McGee UTIL Hassan Whiteside SF Justise Winslow SG Tyler Johnson PF Omari Spellman,,,
1322,1254393032,Arbjon15,19.46,228.25,G Antonio Blakeney SF Al-Farouq Aminu PG Rajon Rondo C Hassan Whiteside PF LaMarcus Aldridge SG Jrue Holiday UTIL Julius Randle F E'Twaun Moore,,,
1330,1255009573,Whitefox33,19.46,228,C Wendell Carter Jr. SG Justin Holiday G Antonio Blakeney PG Victor Oladipo F Cedi Osman UTIL Ricky Rubio PF LeBron James SF Kyle Kuzma,,,
1330,1254970317,hamishbabin,9.73,228,G Justin Holiday UTIL JaVale McGee C Hassan Whiteside SF Justise Winslow PG Tyler Johnson F Taurean Prince SG DeMar DeRozan PF Rudy Gay,,,
1330,1254798018,idmartin22,0,228,C Wendell Carter Jr. UTIL Justin Holiday PG Kemba Walker SF Rodney Hood F Sam Dekker G Collin Sexton SG Josh Richardson PF LaMarcus Aldridge,,,
1333,1255292795,calicrush,29.19,227.75,G Cameron Payne PG Damian Lillard SG CJ McCollum C Jusuf Nurkic PF Justise Winslow UTIL Taurean Prince F Omari Spellman SF DeMar DeRozan,,,
1333,1255643633,bufffan111,9.73,227.75,SF Justin Holiday G Kemba Walker C Mason Plumlee UTIL Jusuf Nurkic SG Josh Richardson PG Tyler Johnson PF LaMarcus Aldridge F Rudy Gay,,,
1335,1254760559,njherrera3023,19.46,227.5,C Clint Capela SG Victor Oladipo G Kemba Walker PF Trey Lyles UTIL Damian Lillard SF Nik Stauskas PG Tyler Johnson F Marco Belinelli,,,
1335,1254911708,LHGrant3,19.46,227.5,C Clint Capela SG Victor Oladipo G Kemba Walker PF Trey Lyles UTIL Damian Lillard SF Nik Stauskas PG Tyler Johnson F Marco Belinelli,,,
1335,1255242582,ALLIGOTALLINEED,19.46,227.5,C Clint Capela SG Victor Oladipo PG Kemba Walker PF Trey Lyles UTIL Damian Lillard SF Nik Stauskas G Tyler Johnson F Marco Belinelli,,,
1335,1255251332,briebester,19.46,227.5,C Clint Capela G Victor Oladipo PG Kemba Walker PF Trey Lyles UTIL Damian Lillard SF Nik Stauskas SG Tyler Johnson F Marco Belinelli,,,
1335,1255583941,jbeef86,19.46,227.5,C Clint Capela SG Victor Oladipo G Kemba Walker PF Trey Lyles UTIL Damian Lillard SF Nik Stauskas PG Tyler Johnson F Marco Belinelli,,,
1335,1254986531,HumanHighlighR33l,0,227.5,SG James Harden PF P.J. Tucker PG Kemba Walker SF Jeremy Lamb C Tristan Thompson UTIL Jeremy Lin F Marco Belinelli G Jrue Holiday,,,
1341,1254681637,chrishoops,29.19,227.25,G Chris Paul SG Justin Holiday UTIL Antonio Blakeney PG Damian Lillard C Jusuf Nurkic F Evan Turner SF Josh Richardson PF Justise Winslow,,,
1341,1254808121,PB16,9.73,227.25,PF P.J. Tucker C Wendell Carter Jr. PG Kemba Walker UTIL Derrick Favors F Evan Turner SF DeMar DeRozan G Bryn Forbes SG Jrue Holiday,,,
1343,1254747278,officialcraigy,19.46,227,PF P.J. Tucker UTIL JaVale McGee PG Lonzo Ball C Hassan Whiteside F Josh Richardson SG Tyler Johnson SF Taurean Prince G Jrue Holiday,,,
1344,1254741442,travshire,29.19,226.75,F P.J. Tucker G Kemba Walker PG Damian Lillard PF Al-Farouq Aminu C JaVale McGee SF Josh Richardson UTIL Tyler Johnson SG Jeremy Lin,,,
1344,1254319497,mattcoxy,9.73,226.75,C Clint Capela UTIL Kemba Walker PF Trey Lyles SG Evan Turner F Justise Winslow PG Tyler Johnson G DeMar DeRozan SF Rudy Gay,,,
1344,1255257986,cbesch24,9.73,226.75,C Clint Capela PG Kemba Walker UTIL Trey Lyles SF Evan Turner PF Justise Winslow SG Tyler Johnson G DeMar DeRozan F Rudy Gay,,,
1347,1255270672,vcbdfghsfrd,0,226.5,SF Gerald Green PF Derrick Favors G Tyler Johnson F DeMar DeRozan SG Bryn Forbes UTIL Marco Belinelli C Anthony Davis PG Jrue Holiday,,,
1348,1254584897,nyknixs33,38.92,226.25,C Jusuf Nurkic SF Al-Farouq Aminu PF LeBron James F Kyle Kuzma SG Tyler Johnson PG Trae Young UTIL Taurean Prince G Jeremy Lin,,,
1348,1254905170,lorenzovonmatterhorn,0,226.25,UTIL Chris Paul PF P.J. Tucker G Antonio Blakeney C Cody Zeller F Josh Richardson PG Tyler Johnson SF DeMar DeRozan SG Jrue Holiday,,,
1350,1254672368,WheresMyMule6,19.46,226,SG Zach LaVine PG Darren Collison PF Mason Plumlee SF Evan Turner UTIL JaVale McGee F Omari Spellman C Anthony Davis G Jrue Holiday,,,
1350,1255310653,buckwheat29,19.46,226,F Marcus Morris PG Kemba Walker PF Mason Plumlee G Damian Lillard UTIL Lonzo Ball C Hassan Whiteside SF Justise Winslow SG Tyler Johnson,,,
1350,1255595006,wildemc,19.46,226,G Antonio Blakeney SG Victor Oladipo PF Jayson Tatum UTIL Kemba Walker PG CJ McCollum C Jusuf Nurkic F Justise Winslow SF Rudy Gay,,,
1353,1254922578,hnglkdnky,19.46,225.75,C Wendell Carter Jr. SF Justin Holiday G Kemba Walker PF Michael Kidd-Gilchrist UTIL Damian Lillard F Evan Turner SG Jeremy Lin PG Jrue Holiday,,,
1354,1254679904,Mquickster,29.19,225.5,SG Zach LaVine UTIL Kemba Walker SF Brandon Ingram F Kyle Kuzma C JaVale McGee G Josh Richardson PG Tyler Johnson PF Omari Spellman,,,
1354,1254363201,RGray04,19.46,225.5,PG Antonio Blakeney SG Nicolas Batum F Jae Crowder SF LeBron James C JaVale McGee G Josh Richardson UTIL Tyler Johnson PF Rudy Gay,,,
1354,1254447964,bman26,19.46,225.5,PG James Harden UTIL Wendell Carter Jr. SF Nicolas Batum F Cedi Osman C JaVale McGee G Lonzo Ball SG Tyler Johnson PF Rudy Gay,,,
1354,1254651273,AmazianSensation,19.46,225.5,SF Justin Holiday G Antonio Blakeney SG Victor Oladipo PF Trey Lyles UTIL Damian Lillard C JaVale McGee PG Tyler Johnson F DeMar DeRozan,,,
1354,1254858784,Workaholics,19.46,225.5,PG James Harden UTIL Wendell Carter Jr. SF Nicolas Batum F Cedi Osman C JaVale McGee G Lonzo Ball SG Tyler Johnson PF Rudy Gay,,,
1354,1254952122,arsenal221,19.46,225.5,SG James Harden UTIL Wendell Carter Jr. SF Nicolas Batum F Cedi Osman C JaVale McGee PG Lonzo Ball G Tyler Johnson PF Rudy Gay,,,
1354,1255369481,markt35,19.46,225.5,SG James Harden UTIL Wendell Carter Jr. SF Nicolas Batum F Cedi Osman C JaVale McGee PG Lonzo Ball G Tyler Johnson PF Rudy Gay,,,
1354,1255446224,Brwnz,19.46,225.5,PG James Harden UTIL Wendell Carter Jr. SF Nicolas Batum F Cedi Osman C JaVale McGee G Lonzo Ball SG Tyler Johnson PF Rudy Gay,,,
1362,1254600262,krametown,19.46,225.25,G Zach LaVine C Tristan Thompson UTIL CJ McCollum PF Kyle Kuzma SF Justise Winslow PG Tyler Johnson SG DeMar DeRozan F Rudy Gay,,,
1362,1254825616,jer4940,19.46,225.25,C Clint Capela PF Jabari Parker G Victor Oladipo UTIL Jusuf Nurkic PG Lonzo Ball F Josh Richardson SG Tyler Johnson SF Kent Bazemore,,,
1362,1254981134,Rjack1026,19.46,225.25,SG Zach LaVine C Wendell Carter Jr. F Justin Holiday PF Al Horford G Malik Monk PG Ricky Rubio SF LeBron James UTIL Lance Stephenson,,,
1362,1255094390,bengaleers,19.46,225.25,C Clint Capela F Gerald Green SF Rodney Hood UTIL Sam Dekker PG Damian Lillard SG CJ McCollum G Josh Richardson PF Justise Winslow,,,
