Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
709,1249579721,albertcg,0,276,G Russell Westbrook PG Kemba Walker SG Evan Fournier F Cedi Osman SF Buddy Hield PF Jaren Jackson Jr. C Serge Ibaka UTIL Pascal Siakam,,,
709,1249596252,coon1356,0,276,G Russell Westbrook PG Kemba Walker SG Evan Fournier F Cedi Osman SF Buddy Hield PF Jaren Jackson Jr. C Serge Ibaka UTIL Pascal Siakam,,,
709,1249635686,govlady,0,276,PG Russell Westbrook G Kemba Walker SF Evan Fournier F Cedi Osman SG Buddy Hield UTIL Jaren Jackson Jr. C Serge Ibaka PF Pascal Siakam,,,
709,1249689573,jpecanac,0,276,G Russell Westbrook PG Kemba Walker SG Evan Fournier UTIL Cedi Osman SF Buddy Hield F Jaren Jackson Jr. C Serge Ibaka PF Pascal Siakam,,,
709,1249699012,thro84,0,276,G Chris Paul C Nikola Vucevic PG Kemba Walker SG Buddy Hield SF Carmelo Anthony F Otto Porter Jr. PF Pascal Siakam UTIL Ian Mahinmi,,,
709,1249712633,ismensink,0,276,UTIL Russell Westbrook PG Kemba Walker G Evan Fournier SF Cedi Osman SG Buddy Hield F Jaren Jackson Jr. C Serge Ibaka PF Pascal Siakam,,,
742,1249189604,kingoflegends56,0,275.75,SF Kawhi Leonard PG Trae Young SG Bradley Beal G Eric Gordon UTIL Nemanja Bjelica PF Jaren Jackson Jr. C Serge Ibaka F Pascal Siakam,,,
742,1249252204,livert24,0,275.75,C Nikola Vucevic PG Kemba Walker UTIL Bradley Beal SF Nemanja Bjelica SG Evan Fournier G Buddy Hield PF Jaren Jackson Jr. F Pascal Siakam,,,
742,1249507060,timetofly,0,275.75,C Joel Embiid PG Kemba Walker G Bradley Beal SG Eric Gordon F Buddy Hield SF Carmelo Anthony UTIL Jeff Green PF Pascal Siakam,,,
742,1249585149,FBoy20,0,275.75,PG Kemba Walker PF Aaron Gordon SG Bradley Beal UTIL CJ McCollum F Eric Gordon G Lou Williams SF Rodney Hood C Serge Ibaka,,,
742,1249607275,Meerak83,0,275.75,UTIL Nikola Vucevic PG Kemba Walker C Hassan Whiteside PF Nemanja Bjelica SG Buddy Hield SF Carmelo Anthony F Serge Ibaka G Evan Turner,,,
742,1249687091,nymets86,0,275.75,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Eric Gordon G Buddy Hield F Carmelo Anthony SF Jeff Green PF Pascal Siakam,,,
748,1249225535,akanniade,0,275.5,PG Russell Westbrook UTIL Trae Young F Aaron Gordon C Willie Cauley-Stein G Eric Gordon SF Nicolas Batum SG Gerald Green PF Pascal Siakam,,,
748,1249242458,billymetsfan00,0,275.5,C Nikola Vucevic G Kemba Walker UTIL Hassan Whiteside SG Bradley Beal SF Kent Bazemore PF Carmelo Anthony PG Collin Sexton F Pascal Siakam,,,
748,1249434619,IndigoIq,0,275.5,G Russell Westbrook PG Kemba Walker SG Bradley Beal C Larry Nance Jr. F Nemanja Bjelica UTIL P.J. Tucker PF Pascal Siakam SF Evan Turner,,,
748,1249544267,daybreak,0,275.5,F Kawhi Leonard PG Kemba Walker G Kyle Lowry UTIL Bradley Beal SG Nicolas Batum C Dewayne Dedmon PF Pascal Siakam SF Miles Bridges,,,
748,1249563963,jroberts25,0,275.5,UTIL Joel Embiid C Nikola Vucevic PG Kemba Walker SF Kent Bazemore F Buddy Hield SG Markelle Fultz G Collin Sexton PF Zach Collins,,,
748,1249614710,BBonkers26,0,275.5,C Joel Embiid PF Blake Griffin UTIL Clint Capela F Kent Bazemore SG Buddy Hield SF Jerami Grant PG Shai Gilgeous-Alexander G Collin Sexton,,,
754,1249160324,Chadg20,0,275.25,C Andre Drummond PG Kemba Walker SG Bradley Beal G CJ McCollum F Kent Bazemore SF Buddy Hield UTIL Jeff Green PF Pascal Siakam,,,
754,1249508986,devinbeerman,0,275.25,UTIL Kyle Lowry PG Kyrie Irving PF Jayson Tatum C Willie Cauley-Stein F Nemanja Bjelica G Evan Fournier SG Buddy Hield SF JJ Redick,,,
754,1249591479,HughJassBalls,0,275.25,SF Taurean Prince PG Kyrie Irving UTIL Aaron Gordon SG Bradley Beal C Al Horford F Buddy Hield PF Carmelo Anthony G Nicolas Batum,,,
757,1249099898,fearthebeard.cl,0,275,UTIL Nikola Vucevic PG Kyle Lowry C Marc Gasol PF Larry Nance Jr. SF Evan Fournier SG Buddy Hield G Jordan Clarkson F Pascal Siakam,,,
757,1249115400,B_Mcafee90,0,275,UTIL Nikola Vucevic PG Kyle Lowry C Marc Gasol PF Larry Nance Jr. SF Evan Fournier SG Buddy Hield G Jordan Clarkson F Pascal Siakam,,,
757,1249187191,jc8843,0,275,PG Russell Westbrook SF Aaron Gordon SG Bradley Beal C Willie Cauley-Stein PF Al Horford F Robert Covington G Jeremy Lamb UTIL Michael Kidd-Gilchrist,,,
757,1249278588,hencoup,0,275,UTIL Russell Westbrook PG John Wall C Willie Cauley-Stein SF Nemanja Bjelica SG Evan Fournier G Nicolas Batum F Jeff Green PF Pascal Siakam,,,
757,1249542484,RGray04,0,275,UTIL Nikola Vucevic PG Kyle Lowry C Marc Gasol PF Larry Nance Jr. SF Evan Fournier SG Buddy Hield G Jordan Clarkson F Pascal Siakam,,,
762,1249042356,jackson_0824,0,274.75,UTIL Kawhi Leonard PG Kemba Walker G Kyle Lowry C Willie Cauley-Stein SF Nemanja Bjelica F Jeff Green SG Gerald Green PF Pascal Siakam,,,
762,1249409778,dtse15,0,274.75,G Chris Paul PG Kemba Walker UTIL Marc Gasol C Willie Cauley-Stein SG Buddy Hield SF Carmelo Anthony F Gerald Green PF Pascal Siakam,,,
762,1249590654,ken1597,0,274.75,G Chris Paul PG Kemba Walker UTIL Marc Gasol C Willie Cauley-Stein F Buddy Hield SF Carmelo Anthony SG Gerald Green PF Pascal Siakam,,,
765,1249158276,subdoors,0,274.5,C Joel Embiid PG Damian Lillard UTIL Marc Gasol SG Bradley Beal SF Carmelo Anthony PF Pascal Siakam F Evan Turner G Frank Mason III,,,
765,1249285697,Umlklb,0,274.5,PG Russell Westbrook G Kemba Walker SG Bradley Beal UTIL Nemanja Bjelica C Montrezl Harrell SF Carmelo Anthony F Zach Collins PF Pascal Siakam,,,
765,1249323148,IronmanRan,0,274.5,G Russell Westbrook PG Kemba Walker UTIL Aaron Gordon SG Bradley Beal C Willie Cauley-Stein SF Gerald Green PF Pascal Siakam F Miles Bridges,,,
765,1249343016,BFredricks,0,274.5,UTIL Joel Embiid C Andre Drummond PG Kyrie Irving SG Kent Bazemore SF Otto Porter Jr. PF Robert Covington F Kyle Anderson G Shai Gilgeous-Alexander,,,
765,1249462199,mdeak311,0,274.5,G Russell Westbrook PG Kemba Walker SG Bradley Beal C Jusuf Nurkic F Carmelo Anthony UTIL Kelly Oubre Jr. SF Gerald Green PF Pascal Siakam,,,
765,1249539307,marosales1987,0,274.5,UTIL Hassan Whiteside SF Aaron Gordon SG Bradley Beal G Josh Richardson PG Goran Dragic C Willie Cauley-Stein F Nemanja Bjelica PF Pascal Siakam,,,
771,1249293369,mcolem05,0,274.25,PG Russell Westbrook G Kemba Walker C Willie Cauley-Stein UTIL Kent Bazemore SF Buddy Hield F Carmelo Anthony PF Pascal Siakam SG Evan Turner,,,
772,1249406370,DuedLe,0,274,UTIL Joel Embiid G Damian Lillard C Nikola Vucevic SG Buddy Hield F P.J. Tucker PG Collin Sexton PF Zach Collins SF Gerald Green,,,
772,1249458241,kinnj,0,274,PG Russell Westbrook G Chris Paul C Blake Griffin PF Carmelo Anthony SG George Hill F Jerami Grant UTIL Pascal Siakam SF Evan Turner,,,
772,1249486782,kaoster,0,274,G Chris Paul PG Kemba Walker C Willie Cauley-Stein UTIL Nemanja Bjelica F Montrezl Harrell SG Buddy Hield SF Carmelo Anthony PF Pascal Siakam,,,
772,1249516468,Mikeknapp1919,0,274,PG Kemba Walker G Kyle Lowry UTIL Bradley Beal C Larry Nance Jr. SF Nemanja Bjelica SG Buddy Hield F Jaren Jackson Jr. PF Pascal Siakam,,,
776,1249105793,prormk163,0,273.75,C Joel Embiid G Chris Paul PG Kemba Walker SG Buddy Hield F Carmelo Anthony UTIL Markelle Fultz PF Pascal Siakam SF Evan Turner,,,
776,1249179899,anenni1984,0,273.75,PG Russell Westbrook C Andre Drummond UTIL Kemba Walker G Buddy Hield SF Carmelo Anthony SG Gerald Green PF Pascal Siakam F Evan Turner,,,
776,1249504220,bardyk42,0,273.75,PG Chris Paul G Kemba Walker UTIL Trae Young C Willie Cauley-Stein SG Buddy Hield SF Marcus Morris F Jeff Green PF Pascal Siakam,,,
776,1249662793,TDimi21,0,273.75,PG Russell Westbrook C Joel Embiid UTIL Clint Capela SG Buddy Hield G Jeremy Lamb F Al-Farouq Aminu PF Pascal Siakam SF Miles Bridges,,,
780,1249122824,timdecandia,0,273.5,UTIL Joel Embiid PG Kemba Walker F Blake Griffin G Bradley Beal SF Carmelo Anthony SG Markelle Fultz PF Pascal Siakam C Ian Mahinmi,,,
780,1249156116,Lakerman1982,0,273.5,UTIL Chris Paul C Andre Drummond PG Kemba Walker SG Buddy Hield F Carmelo Anthony SF Nicolas Batum G Gerald Green PF Pascal Siakam,,,
780,1249283032,freakofnature002,0,273.5,UTIL Chris Paul C Andre Drummond PG Kemba Walker SG Buddy Hield F Carmelo Anthony SF Nicolas Batum G Gerald Green PF Pascal Siakam,,,
780,1249303581,josh_cohn,0,273.5,C Nikola Vucevic PG Kemba Walker PF Aaron Gordon SG Bradley Beal UTIL Willie Cauley-Stein SF Carmelo Anthony G Gerald Green F Pascal Siakam,,,
780,1249442171,ChuckESleeze,0,273.5,UTIL Chris Paul C Andre Drummond PG Kemba Walker SG Buddy Hield F Carmelo Anthony SF Nicolas Batum G Gerald Green PF Pascal Siakam,,,
780,1249457115,Krazymojo,0,273.5,G Russell Westbrook C Andre Drummond PG Kemba Walker SG Buddy Hield F Carmelo Anthony SF Jeff Green PF Pascal Siakam UTIL Michael Carter-Williams,,,
780,1249510602,rotogut,0,273.5,PG Russell Westbrook C Joel Embiid G Kemba Walker SF Carmelo Anthony PF Jeff Green UTIL Collin Sexton F Pascal Siakam SG Evan Turner,,,
780,1249527322,ErieShoreBombers,0,273.5,UTIL Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein G Evan Fournier F Buddy Hield PF Pascal Siakam SF Evan Turner,,,
788,1249019344,Daut44,0,273.25,UTIL Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein G Buddy Hield F Carmelo Anthony SF Al-Farouq Aminu PF Pascal Siakam,,,
788,1249050274,MakeItRain84,0,273.25,UTIL Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein G Buddy Hield F Carmelo Anthony SF Al-Farouq Aminu PF Pascal Siakam,,,
788,1249108199,webb5008,0,273.25,UTIL Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein G Buddy Hield F Carmelo Anthony SF Al-Farouq Aminu PF Pascal Siakam,,,
788,1249133519,zach1868,0,273.25,PG Chris Paul G Mike Conley F Aaron Gordon C Willie Cauley-Stein SF Evan Fournier SG Buddy Hield UTIL Dewayne Dedmon PF Pascal Siakam,,,
788,1249152018,aplewandowski,0,273.25,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Buddy Hield PF Carmelo Anthony UTIL Al-Farouq Aminu F Pascal Siakam,,,
788,1249245219,cglenn91,0,273.25,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Buddy Hield PF Carmelo Anthony UTIL Al-Farouq Aminu F Pascal Siakam,,,
788,1249276112,tomflaws,0,273.25,UTIL Joel Embiid SF Kawhi Leonard PG Kemba Walker F Nemanja Bjelica G Buddy Hield PF Zach Collins SG Evan Turner C Miles Plumlee,,,
788,1249288842,aboveandbeyond,0,273.25,UTIL Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein G Buddy Hield F Carmelo Anthony SF Al-Farouq Aminu PF Pascal Siakam,,,
788,1249447658,bcoonen,0,273.25,G Kawhi Leonard PG Kemba Walker C Marc Gasol SG Evan Fournier SF Buddy Hield F Carmelo Anthony UTIL Jeff Green PF Pascal Siakam,,,
788,1249500302,jsedwa04,0,273.25,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Buddy Hield PF Carmelo Anthony UTIL Al-Farouq Aminu F Pascal Siakam,,,
788,1249504331,benstunner,0,273.25,UTIL Chris Paul PG Kemba Walker G Bradley Beal C Willie Cauley-Stein SG Buddy Hield F Carmelo Anthony SF Al-Farouq Aminu PF Pascal Siakam,,,
799,1249024060,Flipperbaby,0,273,UTIL Russell Westbrook PG Kemba Walker C Hassan Whiteside PF Carmelo Anthony SF Robert Covington SG Dwyane Wade G Markelle Fultz F Pascal Siakam,,,
799,1249553622,beastmode2423,0,273,UTIL Russell Westbrook G Chris Paul PG Kemba Walker SF Buddy Hield F Jeff Green C Cody Zeller SG Gerald Green PF Pascal Siakam,,,
799,1249577412,FreePeteRose14,0,273,C Joel Embiid F Kawhi Leonard G Kemba Walker SG Bradley Beal PG Markelle Fultz SF Gerald Green PF Pascal Siakam UTIL Ian Mahinmi,,,
799,1249631154,OnceMoreRoundTheSun,0,273,G Russell Westbrook C Nikola Vucevic PG Kemba Walker UTIL Bradley Beal SF DeAndre' Bembry SG Gerald Green PF Pascal Siakam F Evan Turner,,,
799,1249672300,KEB123,0,273,UTIL Joel Embiid PG Kemba Walker F Aaron Gordon SG Evan Fournier SF Carmelo Anthony C Kelly Olynyk G Nicolas Batum PF Pascal Siakam,,,
799,1249698398,raym0nd76,0,273,C Nikola Vucevic PG Kemba Walker SG Bradley Beal G Kent Bazemore UTIL Evan Fournier SF Buddy Hield F JJ Redick PF Pascal Siakam,,,
805,1249012279,TheGlory23,0,272.75,UTIL Nikola Vucevic PG Kemba Walker G Bradley Beal C Willie Cauley-Stein F Larry Nance Jr. SG Buddy Hield SF Jeff Green PF Pascal Siakam,,,
805,1249115845,merick3r8,0,272.75,F Ben Simmons PG Kemba Walker UTIL Kyle Lowry PF Nemanja Bjelica G Buddy Hield C Serge Ibaka SF DeAndre' Bembry SG Evan Turner,,,
805,1249312610,Miamihoya,0,272.75,PG Russell Westbrook UTIL Kemba Walker G Bradley Beal SG Eric Gordon F Buddy Hield C Dewayne Dedmon SF Gerald Green PF Pascal Siakam,,,
805,1249558253,sportsfan882,0,272.75,G Russell Westbrook PG Kemba Walker SG Bradley Beal C Larry Nance Jr. SF Buddy Hield F Jaren Jackson Jr. PF Pascal Siakam UTIL Jason Smith,,,
805,1249563903,impeccablycomingup,0,272.75,PG Kemba Walker UTIL Marc Gasol PF Aaron Gordon SG Bradley Beal C Willie Cauley-Stein G Buddy Hield SF Carmelo Anthony F Miles Bridges,,,
805,1249662964,eskinner0906,0,272.75,PG Russell Westbrook C Andre Drummond G Kemba Walker SG Bradley Beal SF Jerami Grant UTIL Gerald Green PF Pascal Siakam F Evan Turner,,,
811,1248875712,ZUSTARK,0,272.5,PG Kemba Walker PF Blake Griffin SG Bradley Beal C Jusuf Nurkic SF Nemanja Bjelica G Evan Fournier F Jaren Jackson Jr. UTIL Pascal Siakam,,,
811,1249140086,cwstaat1,0,272.5,UTIL Chris Paul PG Kemba Walker C Willie Cauley-Stein F Nemanja Bjelica G Evan Fournier SG Buddy Hield SF Carmelo Anthony PF Pascal Siakam,,,
811,1249257978,austinturner773,0,272.5,UTIL Chris Paul PG Kemba Walker C Willie Cauley-Stein SF Nemanja Bjelica G Evan Fournier SG Buddy Hield F Carmelo Anthony PF Pascal Siakam,,,
811,1249372762,Professional,0,272.5,PG Chris Paul UTIL Kemba Walker C Willie Cauley-Stein F Nemanja Bjelica SG Evan Fournier G Buddy Hield SF Carmelo Anthony PF Pascal Siakam,,,
811,1249397986,jasonkim812,0,272.5,G Chris Paul PG Kemba Walker C Willie Cauley-Stein UTIL Nemanja Bjelica F Evan Fournier SG Buddy Hield SF Carmelo Anthony PF Pascal Siakam,,,
811,1249424321,G14Classified,0,272.5,G Chris Paul PG Kemba Walker C Willie Cauley-Stein UTIL Nemanja Bjelica F Evan Fournier SG Buddy Hield SF Carmelo Anthony PF Pascal Siakam,,,
811,1249594043,elite3200,0,272.5,PG Kemba Walker C Blake Griffin UTIL Hassan Whiteside SG Bradley Beal G Buddy Hield F Jaren Jackson Jr. SF Jeff Green PF Pascal Siakam,,,
818,1249322476,buckeyes1993,0,272.25,G Russell Westbrook PG Kemba Walker SG Bradley Beal C Montrezl Harrell F Buddy Hield SF Carmelo Anthony UTIL Gerald Green PF Pascal Siakam,,,
818,1249488570,wilson1,0,272.25,G Chris Paul PG Kemba Walker C Larry Nance Jr. SG Eric Gordon SF Cedi Osman F Buddy Hield UTIL Serge Ibaka PF Pascal Siakam,,,
818,1249581422,dwayneballin,0,272.25,G Kawhi Leonard C Nikola Vucevic PG Kemba Walker SG Bradley Beal UTIL Nemanja Bjelica PF Pascal Siakam SF Justin Jackson F Miles Bridges,,,
818,1249708797,bcassidy13,0,272.25,G Russell Westbrook PG Kemba Walker SG Bradley Beal C Montrezl Harrell F Buddy Hield SF Carmelo Anthony UTIL Gerald Green PF Pascal Siakam,,,
822,1248970418,BrianFromWork,0,272,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein UTIL Buddy Hield SF Carmelo Anthony PF Jeff Green F Pascal Siakam,,,
822,1249010301,killab2482,0,272,UTIL Chris Paul PG Kemba Walker G Bradley Beal C Willie Cauley-Stein SG Buddy Hield SF Carmelo Anthony F Jeremy Lamb PF Pascal Siakam,,,
822,1249052349,colew252,0,272,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Buddy Hield SF Carmelo Anthony UTIL Jeremy Lamb PF Pascal Siakam,,,
822,1249082817,DrePz,0,272,SF Kawhi Leonard PG De'Aaron Fox UTIL CJ McCollum C Willie Cauley-Stein G Eric Gordon SG Buddy Hield F Carmelo Anthony PF Pascal Siakam,,,
822,1249161479,curry_burrito,0,272,G Chris Paul PG Kemba Walker UTIL Bradley Beal C Willie Cauley-Stein SG Buddy Hield F Carmelo Anthony SF Jeremy Lamb PF Pascal Siakam,,,
822,1249200394,22Mossski30,0,272,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Buddy Hield SF Carmelo Anthony UTIL Jeremy Lamb PF Pascal Siakam,,,
822,1249201851,jvaghela,0,272,PG Chris Paul G Kemba Walker UTIL Bradley Beal C Willie Cauley-Stein SF Buddy Hield PF Carmelo Anthony SG Jeremy Lamb F Pascal Siakam,,,
822,1249204358,velocix,0,272,UTIL Chris Paul C Nikola Vucevic PG Trae Young F Larry Nance Jr. SG Buddy Hield SF Carmelo Anthony G Collin Sexton PF Pascal Siakam,,,
822,1249226283,nbabrett01,0,272,UTIL Chris Paul C Nikola Vucevic PG Trae Young F Larry Nance Jr. SG Buddy Hield SF Carmelo Anthony G Collin Sexton PF Pascal Siakam,,,
822,1249235205,YoutubeBrock,0,272,C Joel Embiid PG Kemba Walker UTIL Aaron Gordon SG Kent Bazemore SF Nemanja Bjelica F Carmelo Anthony G Jeremy Lamb PF Pascal Siakam,,,
822,1249246413,WillyisCashin,0,272,UTIL Chris Paul C Nikola Vucevic PG Trae Young F Larry Nance Jr. SG Buddy Hield SF Carmelo Anthony G Collin Sexton PF Pascal Siakam,,,
822,1249276125,brandonmac12,0,272,UTIL Chris Paul PG Kemba Walker G Bradley Beal C Willie Cauley-Stein SG Buddy Hield SF Carmelo Anthony F Jeremy Lamb PF Pascal Siakam,,,
822,1249289888,coloradofrost,0,272,UTIL Chris Paul C Nikola Vucevic PG Trae Young F Larry Nance Jr. SG Buddy Hield SF Carmelo Anthony G Collin Sexton PF Pascal Siakam,,,
822,1249294191,lincolnkreifels,0,272,PG Chris Paul G Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Buddy Hield PF Carmelo Anthony UTIL Jeremy Lamb F Pascal Siakam,,,
822,1249365187,jdsims21,0,272,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Buddy Hield SF Carmelo Anthony UTIL Jeremy Lamb PF Pascal Siakam,,,
822,1249383935,amacleod21,0,272,UTIL Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein G Buddy Hield PF Carmelo Anthony SF Jeff Green F Pascal Siakam,,,
822,1249432795,Chavalue3,0,272,PG Chris Paul G Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Buddy Hield PF Carmelo Anthony UTIL Jeremy Lamb F Pascal Siakam,,,
822,1249476555,Stillmatic,0,272,G Chris Paul PG Kemba Walker UTIL Bradley Beal C Willie Cauley-Stein SF Buddy Hield PF Carmelo Anthony SG Jeremy Lamb F Pascal Siakam,,,
822,1249511975,REDCOAT85,0,272,G Chris Paul PG Kemba Walker UTIL Bradley Beal C Willie Cauley-Stein SG Buddy Hield F Carmelo Anthony SF Jeremy Lamb PF Pascal Siakam,,,
822,1249515719,salt326,0,272,UTIL Chris Paul C Nikola Vucevic PG Trae Young F Larry Nance Jr. SG Buddy Hield SF Carmelo Anthony G Collin Sexton PF Pascal Siakam,,,
822,1249516864,dwan_ye_west,0,272,PG Kemba Walker UTIL Marc Gasol SG Bradley Beal C Larry Nance Jr. F Eric Gordon SF Kent Bazemore G Buddy Hield PF Pascal Siakam,,,
822,1249524893,MAutomatic,0,272,UTIL Chris Paul C Nikola Vucevic PG Trae Young F Larry Nance Jr. SG Buddy Hield SF Carmelo Anthony G Collin Sexton PF Pascal Siakam,,,
822,1249541252,ray44donovan,0,272,G Russell Westbrook UTIL Clint Capela C Hassan Whiteside SG Buddy Hield F JJ Redick SF Carmelo Anthony PG Collin Sexton PF Zach Collins,,,
822,1249575789,joniver,0,272,G Chris Paul PG Kemba Walker UTIL Bradley Beal C Willie Cauley-Stein SG Buddy Hield F Carmelo Anthony SF Jeremy Lamb PF Pascal Siakam,,,
822,1249583336,jakedasnake10,0,272,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Buddy Hield SF Carmelo Anthony UTIL Jeremy Lamb PF Pascal Siakam,,,
822,1249599351,KOBE3535,0,272,UTIL Chris Paul C Nikola Vucevic PG Trae Young F Larry Nance Jr. SG Buddy Hield SF Carmelo Anthony G Collin Sexton PF Pascal Siakam,,,
822,1249606773,gr8danser,0,272,UTIL Chris Paul PG Kemba Walker G Bradley Beal C Willie Cauley-Stein SG Buddy Hield F Carmelo Anthony SF Jeremy Lamb PF Pascal Siakam,,,
822,1249618665,watrach7,0,272,UTIL Chris Paul C Nikola Vucevic PG Trae Young F Larry Nance Jr. SG Buddy Hield SF Carmelo Anthony G Collin Sexton PF Pascal Siakam,,,
822,1249624598,Denial_Sneak,0,272,UTIL Chris Paul C Nikola Vucevic PG Trae Young F Larry Nance Jr. SG Buddy Hield SF Carmelo Anthony G Collin Sexton PF Pascal Siakam,,,
822,1249631621,chasem007,0,272,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Buddy Hield SF Carmelo Anthony UTIL Jeremy Lamb PF Pascal Siakam,,,
822,1249635915,fraggle13,0,272,PG Chris Paul UTIL Kemba Walker G Bradley Beal C Willie Cauley-Stein F Buddy Hield SF Carmelo Anthony SG Jeremy Lamb PF Pascal Siakam,,,
822,1249653765,Bfarrell21,0,272,C Joel Embiid PG Kemba Walker UTIL Clint Capela SG Kent Bazemore G Buddy Hield PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
822,1249660857,Westy121997,0,272,PG Chris Paul G Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Buddy Hield PF Carmelo Anthony UTIL Jeremy Lamb F Pascal Siakam,,,
855,1249114346,jfish1334,0,271.75,PG Kemba Walker UTIL Clint Capela SG Bradley Beal C Willie Cauley-Stein F Larry Nance Jr. G Buddy Hield SF Carmelo Anthony PF Pascal Siakam,,,
855,1249121134,cw333,0,271.75,PG Kemba Walker UTIL Clint Capela SG Bradley Beal C Willie Cauley-Stein F Larry Nance Jr. G Buddy Hield SF Carmelo Anthony PF Pascal Siakam,,,
