Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
392,1244796948,drewhenson,13.74,157.54,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Jordy Nelson WR Anthony Miller TE O.J. Howard DST Steelers ,,,
392,1244932124,rohitbhasin12281,13.74,157.54,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Jordy Nelson WR Anthony Miller TE O.J. Howard DST Steelers ,,,
392,1244948826,seanyp440,13.74,157.54,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Jordy Nelson WR Anthony Miller TE O.J. Howard DST Steelers ,,,
392,1244981354,49ermikeh,13.74,157.54,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Jordy Nelson WR Anthony Miller TE O.J. Howard DST Steelers ,,,
392,1243844957,MEGATRONSGUN,9.73,157.54,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Chris Carson WR Robert Woods WR T.Y. Hilton WR Larry Fitzgerald TE Trey Burton DST Steelers ,,,
466,1244789249,thejester444,0,157.48,QB Ben Roethlisberger FLEX James Conner RB Joe Mixon RB Tarik Cohen WR Antonio Brown WR DeSean Jackson WR Martavis Bryant TE C.J. Uzomah DST Steelers ,,,
467,1244166709,bmozley24,0.57,157.46,QB Andrew Luck RB Kareem Hunt RB Tarik Cohen WR Odell Beckham Jr. WR Emmanuel Sanders WR Taylor Gabriel FLEX Larry Fitzgerald TE Jared Cook DST Steelers ,,,
468,1237655781,hlyght10,13.74,157.44,QB Aaron Rodgers FLEX James Conner RB Kareem Hunt RB Phillip Lindsay WR Brandin Cooks WR Robert Woods WR Anthony Miller TE O.J. Howard DST Steelers ,,,
468,1240813127,Bullwire,9.73,157.44,QB Aaron Rodgers RB James Conner RB Joe Mixon FLEX Jalen Richard WR Davante Adams WR Doug Baldwin WR Christian Kirk TE C.J. Uzomah DST Redskins ,,,
470,1244896232,Zilla78400,5.15,157.3,QB Baker Mayfield FLEX Todd Gurley II RB Kareem Hunt RB Jalen Richard WR A.J. Green WR Larry Fitzgerald WR Jermaine Kearse TE O.J. Howard DST Chiefs ,,,
471,1242206142,theleafnode,13.74,157.24,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Kerryon Johnson WR Robert Woods WR Chris Godwin WR Anthony Miller TE O.J. Howard DST Steelers ,,,
472,1242933722,whitedonkey41,9.16,157.2,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Jalen Richard WR A.J. Green WR Robert Woods WR Taylor Gabriel TE Chris Herndon DST Steelers ,,,
472,1244503058,vision4,9.16,157.2,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Jalen Richard WR A.J. Green WR Robert Woods WR Taylor Gabriel TE Chris Herndon DST Steelers ,,,
472,1244636467,RSorbs,9.16,157.2,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Jalen Richard WR A.J. Green WR Robert Woods WR Martavis Bryant TE O.J. Howard DST Panthers ,,,
472,1245316466,Ertel24,9.16,157.2,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Jalen Richard WR A.J. Green WR Robert Woods WR Taylor Gabriel TE Chris Herndon DST Steelers ,,,
476,1243747824,skutash,9.73,157.1,QB Jared Goff RB Kareem Hunt FLEX David Johnson RB Phillip Lindsay WR Davante Adams WR Tyler Boyd WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
476,1242912749,sportsfan882,9.16,157.1,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Davante Adams WR T.Y. Hilton WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
476,1239142633,molinapharmd,4.58,157.1,QB Jared Goff RB James Conner RB Phillip Lindsay WR A.J. Green WR JuJu Smith-Schuster WR Emmanuel Sanders TE O.J. Howard FLEX Cameron Brate DST Redskins ,,,
476,1239739744,AlanDavidCook23,5.15,157.1,QB Mitchell Trubisky RB Todd Gurley II FLEX James Conner RB Kareem Hunt WR Jordy Nelson WR Chris Godwin WR Larry Fitzgerald TE C.J. Uzomah DST Steelers ,,,
480,1244394954,effortlesskev,0,157.02,QB Patrick Mahomes FLEX Joe Mixon RB Kareem Hunt RB Phillip Lindsay WR Emmanuel Sanders WR Jermaine Kearse WR Anthony Miller TE Travis Kelce DST Steelers ,,,
481,1242949208,burnhart,9.16,157,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Joe Mixon WR Jordy Nelson WR Jermaine Kearse WR Anthony Miller TE David Njoku DST Steelers ,,,
482,1244144850,KennyRyanPeterson13,9.16,156.94,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Joe Mixon WR Kenny Golladay WR Martavis Bryant WR Anthony Miller TE O.J. Howard DST Steelers ,,,
482,1244659343,jayhawkbrad,5.15,156.94,QB Aaron Rodgers RB Saquon Barkley FLEX James Conner RB Raheem Mostert WR Tyler Boyd WR Jermaine Kearse WR Anthony Miller TE Travis Kelce DST Steelers ,,,
484,1244648189,yolegacy,13.74,156.9,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Brandin Cooks WR Robert Woods WR Kevin White TE Jared Cook DST Steelers ,,,
484,1239075159,martinie54,9.73,156.9,QB Jared Goff FLEX James Conner RB Joe Mixon RB Kareem Hunt WR Robert Woods WR Taylor Gabriel WR Christian Kirk TE Cameron Brate DST Colts ,,,
486,1245043687,takenuuptown,14.31,156.84,QB Aaron Rodgers RB Todd Gurley II RB Phillip Lindsay FLEX Jalen Richard WR Davante Adams WR Doug Baldwin WR Larry Fitzgerald TE Greg Olsen DST Steelers ,,,
486,1238012249,IDAHOCP3,9.73,156.84,QB Aaron Rodgers RB James Conner FLEX Kareem Hunt RB Kerryon Johnson WR Robert Woods WR Emmanuel Sanders WR Larry Fitzgerald TE Vance McDonald DST Steelers ,,,
486,1239264514,Gusser44,5.15,156.84,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Isaiah Crowell WR A.J. Green WR Davante Adams WR Larry Fitzgerald TE Cameron Brate DST Steelers ,,,
489,1242603782,pjgomez29,14.31,156.8,QB Jared Goff RB James Conner RB Kerryon Johnson WR Davante Adams WR Robert Woods WR T.Y. Hilton FLEX Larry Fitzgerald TE C.J. Uzomah DST Steelers ,,,
490,1237186023,dakota7,0.57,156.74,QB Jameis Winston RB Saquon Barkley FLEX Kareem Hunt RB Chris Carson WR Antonio Brown WR Jordy Nelson WR Larry Fitzgerald TE O.J. Howard DST Steelers ,,,
491,1244923873,Bender_Ehhh,0,156.66,QB Andrew Luck RB Kareem Hunt RB Phillip Lindsay FLEX Chris Carson WR Antonio Brown WR A.J. Green WR DeSean Jackson TE Jesse James DST Steelers ,,,
492,1244387771,ChosenKing,0,156.6,QB Mitchell Trubisky RB Joe Mixon RB Kareem Hunt FLEX Chris Carson WR Tyler Boyd WR Emmanuel Sanders WR Taylor Gabriel TE David Njoku DST Seahawks ,,,
492,1244159823,IsotopeMark,13.74,156.6,QB Jared Goff RB Todd Gurley II FLEX James Conner RB Chris Carson WR Robert Woods WR T.Y. Hilton WR Anthony Miller TE C.J. Uzomah DST Steelers ,,,
494,1239506311,seballard,4.58,156.44,QB Jameis Winston RB James Conner FLEX Kerryon Johnson RB Phillip Lindsay WR Davante Adams WR Tyler Boyd WR Chris Godwin TE David Njoku DST Steelers ,,,
494,1242263414,Bmiller45,4.58,156.44,QB Jameis Winston FLEX James Conner RB Kerryon Johnson RB Phillip Lindsay WR Davante Adams WR Tyler Boyd WR Chris Godwin TE David Njoku DST Steelers ,,,
494,1240371923,bodaciousjojo,9.16,156.44,QB Aaron Rodgers RB James Conner RB Kareem Hunt WR Robert Woods WR Tyler Boyd WR Doug Baldwin TE O.J. Howard FLEX Vance McDonald DST Steelers ,,,
497,1240987838,bish158,4.58,156.4,QB Andy Dalton RB Todd Gurley II RB Phillip Lindsay FLEX Jalen Richard WR A.J. Green WR Tyler Boyd WR Chris Godwin TE Chris Herndon DST Steelers ,,,
498,1236550075,MDream22,13.74,156.34,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Jordy Nelson WR Seth Roberts TE O.J. Howard DST Steelers ,,,
498,1237697129,mziefel33,13.74,156.34,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Jordy Nelson WR Seth Roberts TE O.J. Howard DST Steelers ,,,
498,1237958038,mhodgkins,4.58,156.34,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Kerryon Johnson WR Davante Adams WR Emmanuel Sanders WR Anthony Miller TE O.J. Howard DST Steelers ,,,
498,1241223251,jjburnfantasy,4.58,156.34,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Kerryon Johnson WR Davante Adams WR Emmanuel Sanders WR Anthony Miller TE O.J. Howard DST Steelers ,,,
502,1243265153,phinsup23,18.32,156.2,QB Jared Goff RB Todd Gurley II RB James Conner FLEX Jalen Richard WR Robert Woods WR Geronimo Allison WR Chris Godwin TE O.J. Howard DST Steelers ,,,
502,1239408029,Benji44,0,156.2,QB Andy Dalton RB Kareem Hunt RB Kerryon Johnson FLEX Phillip Lindsay WR A.J. Green WR Mike Evans WR Adam Humphries TE C.J. Uzomah DST Redskins ,,,
502,1236283941,Jmarlin1,14.31,156.2,QB Jared Goff RB James Conner RB Joe Mixon FLEX David Johnson WR Robert Woods WR T.Y. Hilton WR Josh Reynolds TE C.J. Uzomah DST Steelers ,,,
502,1239495865,gaintrain12,14.31,156.2,QB Jared Goff FLEX James Conner RB Joe Mixon RB David Johnson WR Robert Woods WR T.Y. Hilton WR Josh Reynolds TE C.J. Uzomah DST Steelers ,,,
506,1244576732,Greek44,5.15,156.16,QB Derek Carr FLEX Todd Gurley II RB Phillip Lindsay RB Adrian Peterson WR A.J. Green WR Tyler Lockett WR Martavis Bryant TE George Kittle DST Steelers ,,,
507,1243664756,hencoup,14.31,156.14,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Joe Mixon WR Geronimo Allison WR Larry Fitzgerald WR Martavis Bryant TE C.J. Uzomah DST Steelers ,,,
507,1244648758,Ivanswinners,0,156.14,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Tarik Cohen WR Emmanuel Sanders WR DeSean Jackson WR Sterling Shepard TE O.J. Howard DST Redskins ,,,
509,1242633942,dcandrias,18.89,156.04,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Davante Adams WR Robert Woods WR Geronimo Allison WR Larry Fitzgerald TE Jeff Heuerman DST Steelers ,,,
509,1241120223,mdressler,4.58,156.04,QB Jameis Winston FLEX James Conner RB Kareem Hunt RB Phillip Lindsay WR Tyler Boyd WR T.Y. Hilton WR Geronimo Allison TE O.J. Howard DST Steelers ,,,
511,1244729488,SecondCityDoLo,9.16,156.02,QB Patrick Mahomes RB Kareem Hunt FLEX Kerryon Johnson RB Phillip Lindsay WR Davante Adams WR Robert Woods WR Anthony Miller TE Jared Cook DST Steelers ,,,
512,1245096105,MNPubliceEnemy,5.15,155.98,QB Ben Roethlisberger RB Todd Gurley II RB Phillip Lindsay WR JuJu Smith-Schuster FLEX Taylor Gabriel WR Chris Godwin WR Larry Fitzgerald TE Jared Cook DST Bengals ,,,
513,1237862182,Pizzaman1966,0,155.96,QB Andrew Luck RB Kareem Hunt RB Phillip Lindsay FLEX Jalen Richard WR A.J. Green WR Tyler Boyd WR T.Y. Hilton TE O.J. Howard DST Steelers ,,,
514,1244908069,nick.varone,4.58,155.84,QB Jameis Winston RB Todd Gurley II RB Kerryon Johnson FLEX Phillip Lindsay WR Tyler Boyd WR Chris Godwin WR Anthony Miller TE Travis Kelce DST Steelers ,,,
515,1241572161,Kevininwhysee,4.58,155.78,QB Ben Roethlisberger RB Kerryon Johnson RB Adrian Peterson FLEX Isaiah Crowell WR Antonio Brown WR Robert Woods WR Tyler Boyd TE Jared Cook DST Colts ,,,
516,1244085311,stevestwin,0.57,155.6,QB Andy Dalton RB James Conner RB Kareem Hunt FLEX Isaiah Crowell WR Emmanuel Sanders WR Doug Baldwin WR Larry Fitzgerald TE Travis Kelce DST Steelers ,,,
517,1243835077,samugreen,14.31,155.5,QB Jared Goff RB Todd Gurley II FLEX Phillip Lindsay RB Chris Carson WR Robert Woods WR Emmanuel Sanders WR Courtland Sutton TE O.J. Howard DST Cardinals ,,,
518,1241730407,armyof100,9.16,155.44,QB Aaron Rodgers RB James Conner RB Phillip Lindsay FLEX Isaiah Crowell WR A.J. Green WR Robert Woods WR Sammy Watkins TE David Njoku DST Chiefs ,,,
518,1244072852,cmapp,4.58,155.44,QB Jameis Winston RB James Conner FLEX Marlon Mack RB Phillip Lindsay WR Robert Woods WR Emmanuel Sanders WR T.Y. Hilton TE O.J. Howard DST Steelers ,,,
518,1245233832,geenifer,4.58,155.44,QB Jameis Winston RB Kareem Hunt FLEX Phillip Lindsay RB Chris Carson WR Mike Evans WR Odell Beckham Jr. WR Robert Woods TE Jesse James DST Steelers ,,,
521,1244565152,Whitman22,14.31,155.3,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Jalen Richard WR Davante Adams WR Robert Woods WR Christian Kirk TE C.J. Uzomah DST Steelers ,,,
521,1243624225,docholoday,5.15,155.3,QB Mitchell Trubisky RB James Conner RB Kerryon Johnson FLEX Jalen Richard WR Robert Woods WR Emmanuel Sanders WR DeSean Jackson TE Jared Cook DST Cardinals ,,,
523,1241216893,GoNolez,14.31,155.24,QB Aaron Rodgers RB Todd Gurley II RB James Conner FLEX Isaiah Crowell WR Davante Adams WR Chris Godwin WR Larry Fitzgerald TE C.J. Uzomah DST Steelers ,,,
523,1242853152,dxw100,0,155.24,QB Jameis Winston RB James Conner FLEX Kareem Hunt RB Kerryon Johnson WR A.J. Green WR Sammy Watkins WR Chris Godwin TE David Njoku DST Steelers ,,,
525,1244649988,bowlme33,4.58,155.16,QB Andrew Luck FLEX James Conner RB Kareem Hunt RB Phillip Lindsay WR Davante Adams WR Doug Baldwin WR D.J. Moore TE David Njoku DST Steelers ,,,
526,1241325830,Jtlasers,9.73,155.14,QB Aaron Rodgers RB James Conner RB Kareem Hunt WR A.J. Green WR Davante Adams FLEX Larry Fitzgerald WR Martavis Bryant TE Cameron Brate DST Steelers ,,,
527,1244111593,Shuper,13.74,155.1,QB Jared Goff RB Todd Gurley II FLEX James Conner RB Jalen Richard WR Robert Woods WR Michael Crabtree WR Jordy Nelson TE O.J. Howard DST Steelers ,,,
528,1245163806,jasonstankiewicz,9.16,155,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Kareem Hunt WR Chris Godwin WR Jermaine Kearse WR Chester Rogers TE O.J. Howard DST Steelers ,,,
528,1239033063,ItsTimeForDodgersBB,0,155,QB Andy Dalton RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Tyler Boyd WR T.Y. Hilton WR Kenny Golladay TE Chris Herndon DST Steelers ,,,
530,1244001831,thetoddman23,14.31,154.94,QB Aaron Rodgers RB Todd Gurley II FLEX James Conner RB Kareem Hunt WR Geronimo Allison WR Jordy Nelson WR Larry Fitzgerald TE Chris Herndon DST Steelers ,,,
530,1244295966,Bkeeling1,14.31,154.94,QB Aaron Rodgers RB Todd Gurley II FLEX James Conner RB Kareem Hunt WR Geronimo Allison WR Jordy Nelson WR Larry Fitzgerald TE Chris Herndon DST Steelers ,,,
532,1236358818,fffan1tousand,5.72,154.92,QB Patrick Mahomes RB Todd Gurley II RB Raheem Mostert WR Tyler Boyd WR Emmanuel Sanders WR Jordy Nelson FLEX Sammy Watkins TE Vance McDonald DST 49ers ,,,
533,1239134160,tbrown4192,9.16,154.9,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Emmanuel Sanders WR Jordy Nelson TE O.J. Howard DST Steelers ,,,
533,1241140392,LaxBucks,9.16,154.9,QB Jared Goff RB James Conner FLEX Kareem Hunt RB Phillip Lindsay WR Robert Woods WR Emmanuel Sanders WR Jordy Nelson TE O.J. Howard DST Steelers ,,,
535,1236273828,barronj,9.16,154.82,QB Patrick Mahomes RB Todd Gurley II RB James Conner FLEX Phillip Lindsay WR Robert Woods WR Chris Godwin WR Martavis Bryant TE Chris Herndon DST Steelers ,,,
536,1237773772,Moose5454,13.74,154.8,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Jordy Nelson WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
536,1242948402,roryf_doherty,13.74,154.8,QB Jared Goff RB Todd Gurley II RB James Conner FLEX Phillip Lindsay WR Robert Woods WR Jordy Nelson WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
536,1244135965,burdenj15,13.74,154.8,QB Jared Goff RB Todd Gurley II RB James Conner FLEX Isaiah Crowell WR Robert Woods WR T.Y. Hilton WR Anthony Miller TE O.J. Howard DST Steelers ,,,
536,1244798391,LeftyNoNo,13.74,154.8,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Jordy Nelson WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
540,1243866679,Jbomb08,9.73,154.74,QB Aaron Rodgers RB James Conner FLEX Joe Mixon RB Phillip Lindsay WR Davante Adams WR Emmanuel Sanders WR Christian Kirk TE Michael Roberts DST Jets ,,,
540,1236239687,4th_nGoal,9.16,154.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
540,1237913973,brandeny,9.16,154.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
540,1238918114,DenverCityMike,9.16,154.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
540,1241541990,Blitz247,9.16,154.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
540,1243817796,Jmfcastro,9.16,154.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
540,1244229825,callesdecalles,9.16,154.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
540,1244311191,kcnoonan,9.16,154.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
540,1244467211,on2dnext1,9.16,154.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
540,1244608475,mazz1m,9.16,154.74,QB Aaron Rodgers FLEX James Conner RB Kareem Hunt RB Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
540,1244811269,KingTycoon27,9.16,154.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
540,1245227511,cbarry41183,9.16,154.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
552,1243443882,Spaghettiii,13.74,154.54,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Chester Rogers WR Courtland Sutton TE O.J. Howard DST Steelers ,,,
553,1236316173,bullruns,13.74,154.5,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Kerryon Johnson WR Robert Woods WR Chris Godwin WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
553,1240812127,BeezyWade,9.73,154.5,QB Jared Goff RB Kareem Hunt RB David Johnson FLEX Marlon Mack WR Robert Woods WR Tyler Boyd WR T.Y. Hilton TE Jeff Heuerman DST Steelers ,,,
555,1237525292,AngryFish,18.32,154.4,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Brandin Cooks WR Robert Woods WR Anthony Miller TE Jimmy Graham DST Steelers ,,,
555,1242862219,themasterson,4.58,154.4,QB Jared Goff FLEX James Conner RB Kareem Hunt RB Phillip Lindsay WR A.J. Green WR T.Y. Hilton WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
555,1244310856,brycemcnice,4.58,154.4,QB Jared Goff FLEX James Conner RB Kareem Hunt RB Phillip Lindsay WR A.J. Green WR T.Y. Hilton WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
558,1241013179,SLUDrew,0.57,154.36,QB Andrew Luck RB James Conner RB Kareem Hunt FLEX Tyler Boyd WR T.Y. Hilton WR Christian Kirk WR Jermaine Kearse TE David Njoku DST Redskins ,,,
559,1242316851,Money_Migs,14.31,154.34,QB Aaron Rodgers RB Todd Gurley II RB Phillip Lindsay WR Odell Beckham Jr. WR Robert Woods FLEX Larry Fitzgerald WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
560,1237466750,issaKnife,9.16,154.3,QB Jared Goff FLEX Kareem Hunt RB Phillip Lindsay RB Jalen Richard WR Antonio Brown WR Robert Woods WR Golden Tate TE O.J. Howard DST Steelers ,,,
560,1242873621,mayhem7,9.16,154.3,QB Jared Goff RB Kareem Hunt FLEX Phillip Lindsay RB Jalen Richard WR Antonio Brown WR Robert Woods WR Golden Tate TE O.J. Howard DST Steelers ,,,
560,1244875153,MyMorningUndies,9.16,154.3,QB Jared Goff FLEX Kareem Hunt RB Phillip Lindsay RB Adrian Peterson WR Robert Woods WR Golden Tate WR Michael Crabtree TE Travis Kelce DST Steelers ,,,
563,1237526603,PAPER.CHASER,4.58,154.24,QB Jameis Winston RB James Conner FLEX Kareem Hunt RB Phillip Lindsay WR Odell Beckham Jr. WR Robert Woods WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
564,1244605992,BlackJack24,5.15,154.2,QB Matthew Stafford FLEX James Conner RB Kareem Hunt RB Jordan Howard WR Robert Woods WR Golden Tate WR Sterling Shepard TE Greg Olsen DST 49ers ,,,
564,1242024206,nellie10,10.3,154.2,QB Jared Goff RB James Conner RB Kareem Hunt FLEX David Johnson WR Robert Woods WR Doug Baldwin WR Larry Fitzgerald TE C.J. Uzomah DST Steelers ,,,
564,1245157549,Erobthegamecok,4.58,154.2,QB Andy Dalton RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Tyler Boyd WR Jordy Nelson TE C.J. Uzomah DST Steelers ,,,
567,1244643766,connman89,5.15,154.14,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR A.J. Green WR Jordy Nelson WR Larry Fitzgerald TE C.J. Uzomah DST Steelers ,,,
568,1244868558,MichaelG2019,9.73,154.1,QB Andy Dalton FLEX James Conner RB Kareem Hunt RB Phillip Lindsay WR Davante Adams WR Geronimo Allison WR Jordy Nelson TE O.J. Howard DST 49ers ,,,
