Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
94,1230097445,superstarsaga,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Nick O'Leary,TE,0.40%,4.3
94,1231182770,markt35,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Geoff Swaim,TE,0.40%,5.5
94,1231329872,Boomshakalaka_69,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Matthew Stafford,QB,0.35%,17.58
94,1231355959,Gabe1696,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Nelson Agholor,WR,0.35%,8
94,1231390929,gtang001,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Matt Breida,FLEX,0.35%,0.5
94,1231415927,kchhita22,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Dede Westbrook,WR,0.35%,5.7
94,1231424698,IAN13w,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Josh Doctson,WR,0.26%,7.2
94,1231451698,Pensforlife,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Brock Osweiler,QB,0.26%,17.76
94,1231471071,Ang_674,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Frank Gore,RB,0.26%,4.3
94,1231483904,kayjay_003,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Keelan Cole,WR,0.22%,4.1
94,1231557009,nick_vance9,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Vernon Davis,TE,0.22%,0
94,1231587376,glee31,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Wendell Smallwood,FLEX,0.22%,5.7
94,1231710633,paigem21,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Anthony Miller,WR,0.18%,5.5
94,1231732363,djsbroncos,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Jordan Howard,RB,0.18%,11.8
94,1231954425,rsalas77,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Chris Herndon,TE,0.13%,14.2
94,1231960575,Branson45,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Sam Darnold,QB,0.13%,16.04
94,1231985381,officialldott,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Carlos Hyde,RB,0.13%,0
94,1232088811,dwayneballin,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,49ers ,DST,0.13%,-2
94,1232124862,pizzamaker77,0,167.7,QB Baker Mayfield RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,Rob Gronkowski,FLEX,0.13%,0
124,1228656183,mcsanti,0,167.6,QB Carson Wentz RB Todd Gurley II FLEX Marlon Mack RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE Zach Ertz DST Lions ,,Kenny Stills,WR,0.13%,7.5
125,1231251627,bigchief888,0,167.52,QB Mitchell Trubisky RB Todd Gurley II RB Tarik Cohen FLEX Nick Chubb WR Adam Thielen WR Golden Tate WR Taylor Gabriel TE Dwayne Allen DST Colts ,,Kapri Bibbs,FLEX,0.13%,15.6
126,1229924176,BCon21,0,167.44,QB Kirk Cousins RB Tarik Cohen RB Marlon Mack WR Adam Thielen WR Stefon Diggs WR Kenny Golladay FLEX Devin Funchess TE David Njoku DST Texans ,,Deshaun Watson,QB,0.13%,10.86
127,1231713692,markfperretta,0,167.1,QB Baker Mayfield RB Todd Gurley II RB Nick Chubb WR Adam Thielen WR Taylor Gabriel WR Chris Godwin FLEX Zach Ertz TE Benjamin Watson DST Texans ,,Adam Humphries,WR,0.13%,7.7
128,1225545136,levyas,0,167.02,QB Mitchell Trubisky RB Todd Gurley II RB Tarik Cohen WR Golden Tate WR Michael Crabtree WR Chris Godwin FLEX Rob Gronkowski TE Trey Burton DST Texans ,,Dak Prescott,QB,0.13%,22.22
129,1224327170,KSole,0,166.98,QB Jared Goff RB Kenyan Drake RB Nyheim Hines WR Jarvis Landry WR Stefon Diggs FLEX DeSean Jackson WR John Brown TE Trey Burton DST Colts ,,Will Fuller V,WR,0.13%,12.8
130,1228975761,Dmarv88,0,166.42,QB Mitchell Trubisky RB Todd Gurley II RB Tarik Cohen FLEX Nick Chubb WR Adam Thielen WR DeSean Jackson WR Taylor Gabriel TE David Njoku DST Eagles ,,Dallas Goedert,TE,0.09%,14.3
131,1229477559,DecksDivas,0,166.38,QB Tom Brady RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Julian Edelman WR Alshon Jeffery WR Taylor Gabriel TE George Kittle DST Texans ,,Laquon Treadwell,FLEX,0.09%,4.1
132,1230202347,Crowedawg,0,166.36,QB Joe Flacco RB Todd Gurley II RB Tarik Cohen WR Adam Thielen WR Alshon Jeffery WR Devin Funchess FLEX Willie Snead IV TE Cameron Brate DST Browns ,,Lamar Miller,FLEX,0.09%,19.9
132,1232085631,joosbag,0,166.36,QB Cam Newton RB Todd Gurley II FLEX Latavius Murray RB Duke Johnson Jr. WR Stefon Diggs WR John Brown WR Devin Funchess TE O.J. Howard DST Vikings ,,Neal Sterling,TE,0.09%,0
132,1229690274,xXGILXx,0,166.36,QB Cam Newton FLEX Todd Gurley II RB Kerryon Johnson RB Wendell Smallwood WR Adam Thielen WR John Brown WR Chris Godwin TE David Njoku DST Jets ,,LeGarrette Blount,FLEX,0.09%,11
135,1224066740,Jakekifer,0,166.26,QB Cam Newton FLEX Todd Gurley II RB Tarik Cohen RB Duke Johnson Jr. WR Adam Thielen WR Josh Gordon WR Willie Snead IV TE David Njoku DST Texans ,,Bilal Powell,RB,0.09%,3.5
135,1226383617,jonheffernan,0,166.26,QB Cam Newton RB Todd Gurley II FLEX Tarik Cohen RB Duke Johnson Jr. WR Adam Thielen WR Josh Gordon WR Willie Snead IV TE David Njoku DST Texans ,,Danny Amendola,WR,0.09%,20.4
137,1231873354,Wingman_Inc,0,166.08,QB Tom Brady RB Todd Gurley II RB Tarik Cohen FLEX Nick Chubb WR Adam Thielen WR Alshon Jeffery WR Jermaine Kearse TE O.J. Howard DST Texans ,,Alex Smith,QB,0.09%,12.72
138,1231604345,cliassyfp,0,166.06,QB Cam Newton RB Todd Gurley II FLEX Tarik Cohen RB Nick Chubb WR Robert Woods WR Josh Gordon WR Michael Crabtree TE Greg Olsen DST Rams ,,Nyheim Hines,RB,0.04%,5.2
139,1223371193,cousincraig,0,165.98,QB Jared Goff RB Todd Gurley II FLEX Latavius Murray RB Nick Chubb WR Robert Woods WR John Brown WR Taylor Gabriel TE David Njoku DST Colts ,,Josh Hill,TE,0.04%,0
139,1231281119,harryhoodguyute,0,165.98,QB Jared Goff RB Todd Gurley II FLEX Kerryon Johnson RB Nick Chubb WR Adam Thielen WR John Brown WR Marquise Goodwin TE David Njoku DST Lions ,,D.J. Moore,WR,0.04%,5.9
141,1232105100,Shamans,0,165.9,QB Baker Mayfield FLEX Todd Gurley II RB Tarik Cohen RB Nick Chubb WR Adam Thielen WR Jarvis Landry WR Maurice Harris TE David Njoku DST Ravens ,,Ryan Fitzpatrick,QB,0.04%,0
142,1229009631,vagdr,0,165.86,QB Cam Newton RB Todd Gurley II RB Nick Chubb WR Adam Thielen FLEX Alshon Jeffery WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Rams ,,Jordan Matthews,FLEX,0.04%,0
142,1231409321,WiseGuyLocks,0,165.86,QB Cam Newton RB Todd Gurley II RB Nick Chubb WR Adam Thielen WR Alshon Jeffery WR Jermaine Kearse FLEX Willie Snead IV TE David Njoku DST Rams ,,Erik Swoope,TE,0.04%,8.7
144,1231478861,cswartz23,0,165.82,QB Mitchell Trubisky RB Todd Gurley II RB Tarik Cohen FLEX Duke Johnson Jr. WR Adam Thielen WR Alshon Jeffery WR Willie Snead IV TE David Njoku DST Bills ,,Torrey Smith,FLEX,0.04%,10.1
145,1231326618,vegas_berg,0,165.66,QB Cam Newton FLEX Todd Gurley II RB Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Devin Funchess WR Michael Crabtree TE O.J. Howard DST Jaguars ,,Javorius Allen,FLEX,0.04%,5.4
146,1231022224,wwesley2004,0,165.48,QB Drew Brees RB Todd Gurley II RB Latavius Murray FLEX Kapri Bibbs WR Adam Thielen WR Michael Thomas WR Cole Beasley TE O.J. Howard DST Buccaneers ,,Raheem Mostert,FLEX,0.04%,11.8
147,1224682869,LordBaltic,0,165.26,QB Joe Flacco RB Todd Gurley II FLEX Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Robert Woods WR Willie Snead IV TE David Njoku DST Texans ,,Breshad Perriman,FLEX,0.04%,1.6
148,1230892826,CBoettner,0,165.22,QB Mitchell Trubisky RB Todd Gurley II FLEX Tarik Cohen RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Taylor Gabriel TE David Njoku DST Eagles ,,Donte Moncrief,WR,0.04%,14.6
149,1231847388,scip1313,0,165.2,QB C.J. Beathard RB Christian McCaffrey RB Kerryon Johnson WR Jarvis Landry WR Robert Woods WR John Brown FLEX Chris Godwin TE George Kittle DST Colts ,,Tyler Higbee,TE,0.04%,0
150,1227712442,ender1134,0,164.86,QB Joe Flacco RB Todd Gurley II RB Tarik Cohen FLEX Frank Gore WR Jarvis Landry WR Josh Gordon WR Taylor Gabriel TE George Kittle DST Colts ,,,
150,1230775354,SVGradinjan,0,164.86,QB Joe Flacco RB Todd Gurley II FLEX Tarik Cohen RB Nick Chubb WR Adam Thielen WR Brandin Cooks WR Willie Snead IV TE O.J. Howard DST Texans ,,,
152,1231703648,BrandonAdams,0,164.8,QB Jameis Winston RB Latavius Murray RB Kerryon Johnson WR Mike Evans WR Jarvis Landry FLEX Robert Woods WR Chris Godwin TE George Kittle DST Eagles ,,,
153,1229331127,cmoney1223,0,164.72,QB Mitchell Trubisky RB Todd Gurley II RB Kerryon Johnson FLEX Nick Chubb WR Robert Woods WR Julian Edelman WR Taylor Gabriel TE David Njoku DST Vikings ,,,
154,1228154915,KILLSHOT_DFS,0,164.7,QB Baker Mayfield RB Todd Gurley II RB Tarik Cohen FLEX Nick Chubb WR Adam Thielen WR Julian Edelman WR Willie Snead IV TE O.J. Howard DST Redskins ,,,
155,1229433583,comradparker.44,0,164.52,QB Mitchell Trubisky RB Todd Gurley II RB Kerryon Johnson FLEX Nick Chubb WR Adam Thielen WR Robert Woods WR Jermaine Kearse TE David Njoku DST Bears ,,,
156,1227354547,chawley23,0,164.48,QB Tom Brady RB Christian McCaffrey RB Kerryon Johnson WR Robert Woods WR Alshon Jeffery FLEX T.Y. Hilton WR Josh Gordon TE David Njoku DST Patriots ,,,
157,1229139325,boltonhiller,0,164.3,QB Baker Mayfield RB Todd Gurley II RB Tarik Cohen FLEX Kerryon Johnson WR Adam Thielen WR Marquise Goodwin WR Jermaine Kearse TE David Njoku DST Colts ,,,
158,1224081176,curlydupree,0,164.26,QB Cam Newton FLEX Todd Gurley II RB Tarik Cohen RB Nick Chubb WR Robert Woods WR T.Y. Hilton WR Jermaine Kearse TE George Kittle DST Colts ,,,
159,1232086820,rqp1980,0,164.2,QB Baker Mayfield FLEX Todd Gurley II RB Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Robert Woods WR John Brown TE Dwayne Allen DST Lions ,,,
160,1231971129,JGx2,0,164.16,QB Cam Newton RB Todd Gurley II FLEX Corey Clement RB Kerryon Johnson WR Golden Tate WR Alshon Jeffery WR Devin Funchess TE David Njoku DST Redskins ,,,
161,1231263484,creops,0,164,QB Baker Mayfield FLEX Todd Gurley II RB Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Alshon Jeffery WR Taylor Gabriel TE David Njoku DST Lions ,,,
162,1223039000,brandonroberts640,0,163.7,QB Baker Mayfield RB Todd Gurley II FLEX Tarik Cohen RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Redskins ,,,
163,1229592358,IndyGuy44,0,163.66,QB Joe Flacco RB Todd Gurley II FLEX James White RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Colts ,,,
164,1224952998,coldironj,0,163.6,QB C.J. Beathard RB Todd Gurley II FLEX Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Alshon Jeffery WR Josh Gordon TE David Njoku DST Lions ,,,
164,1226271478,spikemo7,0,163.6,QB Jameis Winston RB Marlon Mack RB Peyton Barber WR Jarvis Landry WR Stefon Diggs WR DeAndre Hopkins FLEX Alshon Jeffery TE Greg Olsen DST Colts ,,,
164,1231947371,jrod5108,0,163.6,QB Baker Mayfield RB Todd Gurley II RB Nick Chubb WR Adam Thielen WR Stefon Diggs WR Cole Beasley FLEX David Njoku TE O.J. Howard DST Colts ,,,
167,1230139898,Lightsout123,0,163.52,QB Mitchell Trubisky FLEX Todd Gurley II RB Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Robert Woods WR Jermaine Kearse TE David Njoku DST Eagles ,,,
168,1223685148,browndog9,0,163.5,QB Baker Mayfield RB Tarik Cohen RB Kerryon Johnson WR Adam Thielen WR Robert Woods WR Josh Gordon FLEX Zach Ertz TE David Njoku DST Jets ,,,
169,1223440490,coneydawg,0,163.46,QB Cam Newton FLEX Todd Gurley II RB James White RB Nick Chubb WR Adam Thielen WR Devin Funchess WR Willie Snead IV TE O.J. Howard DST Bills ,,,
170,1230366579,aeshock102203,0,163.4,QB Carson Wentz RB Todd Gurley II FLEX Tarik Cohen RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Jermaine Kearse TE O.J. Howard DST Rams ,,,
171,1228811382,the49erfreak,0,163.3,QB Baker Mayfield RB Kerryon Johnson RB Nick Chubb WR Mike Evans WR Stefon Diggs WR Robert Woods FLEX Josh Gordon TE George Kittle DST Rams ,,,
172,1229513638,gb_draftkings,0,163.18,QB Drew Brees FLEX Alvin Kamara RB Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Michael Thomas WR Chris Godwin TE David Njoku DST Patriots ,,,
173,1230685577,Joec86,0,163.16,QB Cam Newton RB Todd Gurley II FLEX Tarik Cohen RB Nick Chubb WR Adam Thielen WR Alshon Jeffery WR Willie Snead IV TE David Njoku DST Bills ,,,
174,1228729968,javiersalas1987,0,163.14,QB Kirk Cousins RB Todd Gurley II RB Tarik Cohen FLEX Kerryon Johnson WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Colts ,,,
175,1223678899,Heet,0,163.02,QB Mitchell Trubisky FLEX Todd Gurley II RB T.J. Yeldon RB Nick Chubb WR Stefon Diggs WR Josh Gordon WR Nelson Agholor TE Trey Burton DST Bills ,,,
176,1229853296,TheGreff,0,162.9,QB Carson Wentz RB Todd Gurley II RB Tarik Cohen WR Adam Thielen FLEX John Brown WR Marquise Goodwin WR Damion Ratley TE David Njoku DST Lions ,,,
177,1223727039,Jmarlin1,0,162.86,QB Cam Newton FLEX Todd Gurley II RB Kerryon Johnson RB Duke Johnson Jr. WR Adam Thielen WR Robert Woods WR Maurice Harris TE David Njoku DST Redskins ,,,
177,1228225892,gaintrain12,0,162.86,QB Cam Newton RB Todd Gurley II FLEX Kerryon Johnson RB Duke Johnson Jr. WR Adam Thielen WR Robert Woods WR Maurice Harris TE David Njoku DST Redskins ,,,
179,1225059072,TheBeautyofViolence,0,162.82,QB Mitchell Trubisky RB Todd Gurley II RB Ezekiel Elliott FLEX Tarik Cohen WR Michael Crabtree WR Chris Godwin WR Willie Snead IV TE David Njoku DST Rams ,,,
180,1231720794,Gdiddy45,0,162.7,QB Baker Mayfield RB Todd Gurley II FLEX Tarik Cohen RB Nick Chubb WR Jarvis Landry WR Robert Woods WR Willie Snead IV TE David Njoku DST Texans ,,,
181,1224105491,raidersfan1983,0,162.64,QB Kirk Cousins RB Todd Gurley II FLEX Latavius Murray RB Kerryon Johnson WR Adam Thielen WR Taylor Gabriel WR Robby Anderson TE Nick O'Leary DST Rams ,,,
182,1231703315,salbatore17,0,162.3,QB Carson Wentz RB Todd Gurley II FLEX Tarik Cohen RB Kerryon Johnson WR Adam Thielen WR Taylor Gabriel WR Jermaine Kearse TE David Njoku DST Texans ,,,
183,1231790375,Chompie1515,0,162.1,QB Baker Mayfield RB Todd Gurley II FLEX Tarik Cohen RB Kerryon Johnson WR Adam Thielen WR Devin Funchess WR Jermaine Kearse TE David Njoku DST Ravens ,,,
184,1229103159,icecat,0,161.9,QB Jameis Winston FLEX Todd Gurley II RB Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Mike Evans WR Josh Reynolds TE O.J. Howard DST Lions ,,,
185,1227269678,DrePz,0,161.86,QB Joe Flacco RB Todd Gurley II RB Nick Chubb WR Jarvis Landry FLEX Robert Woods WR John Brown WR Jermaine Kearse TE David Njoku DST Texans ,,,
186,1231273769,Jeanpierre8817,0,161.8,QB Jameis Winston FLEX Todd Gurley II RB Latavius Murray RB Nick Chubb WR Adam Thielen WR Taylor Gabriel WR Jermaine Kearse TE David Njoku DST Colts ,,,
187,1229664987,glfer17,0,161.76,QB Cam Newton RB Todd Gurley II RB Nick Chubb WR Adam Thielen WR Marquise Goodwin WR Willie Snead IV TE Zach Ertz FLEX O.J. Howard DST Texans ,,,
188,1228157673,hazermatic,0,161.72,QB Mitchell Trubisky RB Ezekiel Elliott RB Kerryon Johnson FLEX Nick Chubb WR Adam Thielen WR Stefon Diggs WR Marquise Goodwin TE David Njoku DST Rams ,,,
189,1223494473,edmglenn,0,161.6,QB Jameis Winston RB Todd Gurley II RB Latavius Murray WR Adam Thielen WR Marquise Goodwin WR Antonio Callaway FLEX Cole Beasley TE David Njoku DST Colts ,,,
190,1230867929,Meddy0719,0,161.56,QB Cam Newton FLEX Todd Gurley II RB Kerryon Johnson RB Duke Johnson Jr. WR Adam Thielen WR John Brown WR Taylor Gabriel TE Greg Olsen DST Lions ,,,
191,1229532176,coolshades,0,161.54,QB Andrew Luck RB Christian McCaffrey FLEX Kenyan Drake RB Marlon Mack WR Jarvis Landry WR John Brown WR Chester Rogers TE Eric Ebron DST Jaguars ,,,
192,1223414753,Paxson012,0,161.42,QB Mitchell Trubisky RB Todd Gurley II FLEX Tarik Cohen RB Nick Chubb WR Adam Thielen WR Robert Woods WR Jermaine Kearse TE O.J. Howard DST Lions ,,,
192,1229706394,hauser26,0,161.42,QB Mitchell Trubisky FLEX Todd Gurley II RB Tarik Cohen RB Nick Chubb WR Adam Thielen WR Robert Woods WR Jermaine Kearse TE O.J. Howard DST Lions ,,,
194,1225114542,kratter22,0,161.36,QB Cam Newton RB Todd Gurley II FLEX Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Robert Woods WR Willie Snead IV TE David Njoku DST Lions ,,,
194,1226132296,relaxn55,0,161.36,QB Cam Newton RB Todd Gurley II RB Kerryon Johnson FLEX Nick Chubb WR Adam Thielen WR Robert Woods WR Willie Snead IV TE David Njoku DST Lions ,,,
194,1226165302,jfryrapap,0,161.36,QB Cam Newton FLEX Todd Gurley II RB Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Robert Woods WR Willie Snead IV TE David Njoku DST Lions ,,,
194,1229507670,zsample,0,161.36,QB Cam Newton RB Todd Gurley II RB Kerryon Johnson FLEX Nick Chubb WR Adam Thielen WR Robert Woods WR Willie Snead IV TE David Njoku DST Lions ,,,
198,1230787691,cmapp,0,161.16,QB Cam Newton RB Todd Gurley II FLEX Tarik Cohen RB Nick Chubb WR Adam Thielen WR Josh Gordon WR Marquise Goodwin TE David Njoku DST Ravens ,,,
199,1223986398,bird17,0,161.02,QB Mitchell Trubisky RB Todd Gurley II RB Latavius Murray FLEX Nick Chubb WR Adam Thielen WR Robert Woods WR Taylor Gabriel TE O.J. Howard DST 49ers ,,,
200,1224139726,rickybobbyns,0,160.72,QB Mitchell Trubisky RB Todd Gurley II RB Tarik Cohen WR Adam Thielen FLEX Josh Gordon WR Taylor Gabriel WR Willie Snead IV TE David Njoku DST Bills ,,,
201,1223860367,ctxgeorge7,0,160.66,QB Cam Newton FLEX Todd Gurley II RB Tarik Cohen RB Nick Chubb WR Julian Edelman WR Alshon Jeffery WR Willie Snead IV TE Eric Ebron DST Colts ,,,
201,1228732581,nawr0020,0,160.66,QB Joe Flacco RB Ezekiel Elliott RB Tarik Cohen FLEX Nick Chubb WR Adam Thielen WR Jarvis Landry WR Devin Funchess TE O.J. Howard DST Texans ,,,
203,1231149438,M-o-n-e-y,0,160.6,QB C.J. Beathard RB Todd Gurley II FLEX Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Robert Woods WR Chris Godwin TE O.J. Howard DST Colts ,,,
204,1231184757,Pipester11,0,160.56,QB Cam Newton RB Todd Gurley II RB Nick Chubb WR Adam Thielen WR Alshon Jeffery FLEX Devin Funchess WR Willie Snead IV TE O.J. Howard DST Ravens ,,,
205,1226359927,markandrewbray,0,160.36,QB Cam Newton RB Tarik Cohen RB Nick Chubb WR Adam Thielen WR Robert Woods WR Alshon Jeffery FLEX Josh Gordon TE David Njoku DST Jaguars ,,,
205,1229864474,weavster22,0,160.36,QB Cam Newton RB Todd Gurley II RB Tarik Cohen FLEX Nick Chubb WR Adam Thielen WR Michael Crabtree WR Jermaine Kearse TE David Njoku DST Vikings ,,,
205,1230872890,bric75,0,160.36,QB Cam Newton FLEX Todd Gurley II RB Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Robert Woods WR Willie Snead IV TE David Njoku DST Ravens ,,,
208,1231262176,B_Mike,0,160.3,QB Baker Mayfield RB Todd Gurley II RB Tarik Cohen FLEX Kerryon Johnson WR Adam Thielen WR Jarvis Landry WR Willie Snead IV TE Nick O'Leary DST Bills ,,,
208,1229979162,fidelcashflo,0,160.3,QB Baker Mayfield RB Todd Gurley II RB Kerryon Johnson FLEX Nick Chubb WR Adam Thielen WR Brandin Cooks WR Willie Snead IV TE David Njoku DST Lions ,,,
208,1231684769,mcarter628,0,160.3,QB Baker Mayfield RB Todd Gurley II RB Duke Johnson Jr. WR Adam Thielen WR Jarvis Landry WR Willie Snead IV TE David Njoku FLEX Charles Clay DST Rams ,,,
211,1223634048,TheBIGVrchota,0,160.2,QB Carson Wentz RB Todd Gurley II RB Tarik Cohen FLEX Nick Chubb WR Adam Thielen WR Alshon Jeffery WR Willie Snead IV TE David Njoku DST Bills ,,,
211,1229324118,bridge4jn,0,160.2,QB Carson Wentz RB Todd Gurley II RB Tarik Cohen FLEX Nick Chubb WR Adam Thielen WR Alshon Jeffery WR Willie Snead IV TE David Njoku DST Bills ,,,
211,1229568342,chris756,0,160.2,QB Carson Wentz RB Todd Gurley II RB Tarik Cohen FLEX Nick Chubb WR Adam Thielen WR Alshon Jeffery WR Willie Snead IV TE David Njoku DST Bills ,,,
214,1228515546,djinfla,0,160.18,QB Jared Goff RB T.J. Yeldon RB Latavius Murray FLEX Jarvis Landry WR Robert Woods WR Devin Funchess WR Michael Crabtree TE O.J. Howard DST Rams ,,,
215,1227187546,FredsGotSlacks55,0,160.16,QB Cam Newton RB Todd Gurley II RB Tarik Cohen WR Josh Gordon WR Devin Funchess WR Jermaine Kearse FLEX Willie Snead IV TE Zach Ertz DST Texans ,,,
215,1229952541,jpatterson1982,0,160.16,QB Cam Newton RB Todd Gurley II RB Tarik Cohen FLEX Josh Gordon WR Devin Funchess WR Jermaine Kearse WR Willie Snead IV TE Zach Ertz DST Texans ,,,
215,1231512565,Lilsmell,0,160.16,QB Cam Newton RB Todd Gurley II FLEX Tarik Cohen RB Nick Chubb WR Adam Thielen WR Josh Gordon WR Marquise Goodwin TE David Njoku DST Eagles ,,,
218,1231506226,ilwu82553,0,160.04,QB Blake Bortles RB Todd Gurley II FLEX Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Chris Godwin WR Danny Amendola TE Zach Ertz DST Bears ,,,
219,1230722841,Elhombredeltiempo,0,160.02,QB Mitchell Trubisky RB Todd Gurley II RB Tarik Cohen FLEX Duke Johnson Jr. WR Adam Thielen WR Josh Gordon WR Taylor Gabriel TE David Njoku DST Bills ,,,
220,1228175411,MyMorningUndies,0,160,QB Baker Mayfield RB Todd Gurley II FLEX Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Robert Woods WR Jermaine Kearse TE David Njoku DST Browns ,,,
221,1228235924,Eaglesfan005,0,159.92,QB Mitchell Trubisky RB Todd Gurley II RB Tarik Cohen WR Adam Thielen WR Alshon Jeffery FLEX Jermaine Kearse WR Willie Snead IV TE David Njoku DST Bills ,,,
221,1230460748,dantelopes,0,159.92,QB Mitchell Trubisky RB Todd Gurley II RB Tarik Cohen WR Adam Thielen WR Alshon Jeffery FLEX Jermaine Kearse WR Willie Snead IV TE David Njoku DST Bills ,,,
223,1231158708,Swerve34,0,159.88,QB Jared Goff RB Todd Gurley II RB Tarik Cohen FLEX Kerryon Johnson WR Robert Woods WR John Brown WR Taylor Gabriel TE David Njoku DST Lions ,,,
224,1231736647,underdog1084,0,159.86,QB Joe Flacco RB Todd Gurley II RB Tarik Cohen FLEX Adam Thielen WR Devin Funchess WR Marquise Goodwin WR Willie Snead IV TE David Njoku DST Texans ,,,
225,1224227996,BirdWings,0,159.8,QB C.J. Beathard FLEX Todd Gurley II RB Kerryon Johnson RB Nick Chubb WR Adam Thielen WR Robert Woods WR Willie Snead IV TE David Njoku DST Colts ,,,
