Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
112,1247797558,reilo15,103.23,240.75,PF LeBron James SF Khris Middleton SG Jrue Holiday G Goran Dragic UTIL Robert Covington PG Jeff Teague C Ersan Ilyasova F Pascal Siakam,,Myles Turner,C,0.11%,30.75
113,1247746284,clampitt15,127.23,239.75,SF LeBron James G Jimmy Butler SG Jrue Holiday PG Dennis Smith Jr. PF Nemanja Bjelica UTIL Malcolm Brogdon C Ersan Ilyasova F Pascal Siakam,,Vince Carter,G,0.11%,15.5
114,1247433429,guayaco007,126.05,239.5,C Karl-Anthony Towns PG Kyle Lowry SF Khris Middleton SG Jrue Holiday G Eric Bledsoe UTIL Derrick Rose F Ersan Ilyasova PF Pascal Siakam,,Trey Burke,SG,0.11%,5.5
114,1247506871,ClevelandKid27,83.44,239.5,SG Stephen Curry UTIL Joel Embiid SF Khris Middleton G Eric Bledsoe PG Jeff Teague PF Ersan Ilyasova F Pascal Siakam C Mitchell Robinson,,Iman Shumpert,SG,0.11%,11.75
116,1247805147,mdressler,110.6,239.25,F Ben Simmons G Jimmy Butler PG Kyle Lowry SF Khris Middleton SG Eric Bledsoe C Ersan Ilyasova PF Pascal Siakam UTIL Jahlil Okafor,,Joe Harris,UTIL,0.11%,20.25
116,1248179651,tipitina,110.6,239.25,UTIL Ben Simmons PG Kyle Lowry SF Khris Middleton G Jrue Holiday C JaVale McGee SG Danny Green F Ersan Ilyasova PF Pascal Siakam,,Tyreke Evans,G,0.11%,8.5
116,1247612417,eagles316,72.21,239.25,SF Jimmy Butler SG Jrue Holiday PG De'Aaron Fox G Goran Dragic UTIL Eric Bledsoe F Nemanja Bjelica C Jarrett Allen PF Robert Covington,,Tyler Johnson,G,0.05%,24.5
119,1248164190,Putmeincoach84,46.35,239,C LaMarcus Aldridge G Caris LeVert UTIL Jusuf Nurkic PG Goran Dragic SF JJ Redick SG Klay Thompson PF Dario Saric F Nemanja Bjelica,,Tyus Jones,G,0.05%,3.5
120,1247699039,mrvinyl7,118.68,238.5,SF LeBron James G Jrue Holiday UTIL Goran Dragic SG Eric Bledsoe C JaVale McGee PG Jeff Teague F Ersan Ilyasova PF Pascal Siakam,,Juancho Hernangómez,SF,0.05%,1.5
120,1247810639,TremendousEfforts,110.47,238.5,PG Victor Oladipo C DeAndre Jordan UTIL Nikola Mirotic G De'Aaron Fox PF Rudy Gay SG Buddy Hield SF Danny Green F Pascal Siakam,,Kevin Huerter,UTIL,0.05%,8.75
120,1247773224,T-Rayne,110.25,238.5,UTIL Kevin Durant PG Kyle Lowry SG Khris Middleton G Jrue Holiday PF Nemanja Bjelica SF Danny Green C Ersan Ilyasova F Pascal Siakam,,Mario Hezonja,F,0.05%,15.5
123,1247462611,I_See_Blue,102.4,238,PG Kyle Lowry C Hassan Whiteside SF Khris Middleton SG Jrue Holiday UTIL Caris LeVert G Eric Bledsoe PF Ersan Ilyasova F Pascal Siakam,,Jared Dudley,F,0.05%,8.5
124,1247497984,Arbjon15,135.26,237.75,PG Ben Simmons C Hassan Whiteside SG Jrue Holiday UTIL Jamal Murray F Julius Randle G Dennis Smith Jr. PF Pascal Siakam SF Frank Ntilikina,,Darren Collison,PG,0.05%,32.5
124,1248048762,Psw2121,93.21,237.75,UTIL LeBron James PG Kyle Lowry SG Khris Middleton G Eric Bledsoe SF Robert Covington C Brook Lopez F Ersan Ilyasova PF Pascal Siakam,,Omari Spellman,PF,0.05%,21
126,1247547747,supremexjp,80.86,237.5,C Joel Embiid PG Kyle Lowry SF Khris Middleton UTIL Goran Dragic SG Eric Bledsoe G Malcolm Brogdon F Ersan Ilyasova PF Pascal Siakam,,Gorgui Dieng,UTIL,0.05%,12.25
126,1247684856,shanepietro2993,63.11,237.5,C Joel Embiid UTIL Jimmy Butler SG Zach LaVine G De'Aaron Fox PG Jeff Teague SF Al-Farouq Aminu F Ersan Ilyasova PF Mitchell Robinson,,Pau Gasol,C,0.05%,7.25
128,1247420179,davance21,74.21,237.25,C Joel Embiid UTIL Victor Oladipo SG Jrue Holiday G JJ Redick SF Robert Covington PG Jeff Teague F Taj Gibson PF Pascal Siakam,,Damian Jones,C,0.05%,6.5
129,1247433968,PetrGibbons,126.05,236.75,C Karl-Anthony Towns PG Kyle Lowry UTIL Nikola Mirotic SF Khris Middleton SG Eric Bledsoe G Jeff Teague F Ersan Ilyasova PF Pascal Siakam,,Josh Richardson,SF,0.05%,45
129,1247663588,Ajml45,126.05,236.75,C Karl-Anthony Towns G Kyle Lowry PF Nikola Mirotic SF Khris Middleton SG Eric Bledsoe PG Jeff Teague F Ersan Ilyasova UTIL Pascal Siakam,,Mike Muscala,F,0.05%,23.75
129,1248013866,Mtom347,126.05,236.75,UTIL Karl-Anthony Towns G Kyle Lowry F Nikola Mirotic SF Khris Middleton SG Eric Bledsoe PG Jeff Teague C Ersan Ilyasova PF Pascal Siakam,,Mason Plumlee,PF,0.05%,9.5
132,1248296901,anenni1984,125.5,236.25,F Ben Simmons PG Kyle Lowry SF Khris Middleton UTIL Jrue Holiday SG Eric Bledsoe G Monte Morris C Ersan Ilyasova PF Pascal Siakam,,Tim Frazier,G,0.05%,4.75
133,1247528610,nchsgolf33,97.28999,235.75,G Stephen Curry UTIL Joel Embiid SF Khris Middleton SG Eric Bledsoe F Nemanja Bjelica C Ersan Ilyasova PF Pascal Siakam PG Frank Jackson,,Shabazz Napier,UTIL,0.05%,15
133,1248167894,fishingwithfish,91.29,235.75,C Joel Embiid SF Ben Simmons PG Kyle Lowry G Jeff Teague SG Wesley Matthews F Ersan Ilyasova PF Pascal Siakam UTIL John Henson,,Jake Layman,F,0.05%,4
135,1248014617,Mlizzle604,77.53,235,PG Ben Simmons SG Khris Middleton SF Tim Hardaway Jr. C Julius Randle G Eric Bledsoe PF Robert Covington F Damyean Dotson UTIL Ersan Ilyasova,,Quinn Cook,UTIL,0.05%,5.5
136,1247724636,patnzn3022,124.54,234.75,C Joel Embiid SF Khris Middleton PG Jrue Holiday PF Julius Randle G Eric Bledsoe SG Klay Thompson UTIL Malcolm Brogdon F Pascal Siakam,,Patty Mills,G,0.05%,2.75
137,1247598779,cjrswish,114.07,234.5,C Nikola Jokic SF Jimmy Butler UTIL Jamal Murray PG Eric Bledsoe SG Klay Thompson F Dario Saric G Markelle Fultz PF Ersan Ilyasova,,Tony Snell,UTIL,0.05%,12.25
138,1247476889,goldendedication,97.64,234.25,PG Damian Lillard SG Victor Oladipo F Jimmy Butler G Kyle Lowry UTIL Monte Morris C Ersan Ilyasova PF Pascal Siakam SF Donte DiVincenzo,,,
139,1248154973,herfavoritedj,126.05,234,SF LeBron James PG Kyle Lowry SG Jrue Holiday G Eric Bledsoe UTIL Jeff Teague PF Serge Ibaka C Ersan Ilyasova F Norman Powell,,,
140,1248024694,Rynosaur87,113.09,233.75,F LeBron James UTIL Khris Middleton SG Jrue Holiday PG Eric Bledsoe SF Robert Covington G Jeff Teague C Ersan Ilyasova PF Pascal Siakam,,,
140,1248059250,AmazianSensation,112.74,233.75,F Jimmy Butler G Kyle Lowry SG Khris Middleton UTIL Jrue Holiday PG Goran Dragic SF Jabari Parker C Ersan Ilyasova PF Pascal Siakam,,,
142,1248066826,rookie82,130.48,233.5,C Karl-Anthony Towns SF Jimmy Butler F Nikola Mirotic G Khris Middleton SG Jrue Holiday PG Markelle Fultz PF Ersan Ilyasova UTIL Pascal Siakam,,,
143,1247921862,hadleyj3,91.89999,233.25,UTIL Damian Lillard G Kyle Lowry SF Khris Middleton C Willie Cauley-Stein SG Eric Bledsoe PG Dennis Smith Jr. F Ersan Ilyasova PF Pascal Siakam,,,
144,1247703257,TronicusMaximus,128.76,233,F LeBron James C Hassan Whiteside SF Khris Middleton SG Klay Thompson G Dennis Smith Jr. UTIL Jeff Teague PF Taj Gibson PG Ian Clark,,,
144,1247682050,cjc4104,107.38,233,SF Jimmy Butler G Kyle Lowry SG Jrue Holiday PG Eric Bledsoe C JaVale McGee F Nemanja Bjelica UTIL Jarrett Allen PF Ersan Ilyasova,,,
146,1248035200,Fffors,120.62,232.75,C Karl-Anthony Towns SF Jimmy Butler PG Jamal Murray F Julius Randle G Goran Dragic UTIL CJ McCollum SG Malcolm Brogdon PF Ersan Ilyasova,,,
146,1247591901,ThaBizness,84.4,232.75,C Joel Embiid PG Kyle Lowry SF Khris Middleton SG Eric Bledsoe UTIL Jarrett Allen G Jeff Teague F Ersan Ilyasova PF Pascal Siakam,,,
146,1247927214,stevefeller43,84.4,232.75,C Joel Embiid PG Kyle Lowry SF Khris Middleton SG Eric Bledsoe UTIL Jarrett Allen G Jeff Teague PF Ersan Ilyasova F Pascal Siakam,,,
149,1247640190,chazlong,108.66,232.5,SF LeBron James G Kyle Lowry SG Khris Middleton PG Eric Bledsoe UTIL Jeff Teague C Brook Lopez PF Ersan Ilyasova F Pascal Siakam,,,
149,1247392492,zachm5,95.15,232.5,C Joel Embiid PG Kyle Lowry SF Khris Middleton SG Jrue Holiday G Eric Bledsoe UTIL Markelle Fultz PF Ersan Ilyasova F Pascal Siakam,,,
149,1247458286,DukeBlueDevil5,95.15,232.5,C Joel Embiid PG Kyle Lowry SF Khris Middleton SG Jrue Holiday G Eric Bledsoe UTIL Markelle Fultz F Ersan Ilyasova PF Pascal Siakam,,,
149,1247928517,bloe22,95.15,232.5,C Joel Embiid PG Kyle Lowry SF Khris Middleton SG Jrue Holiday G Eric Bledsoe UTIL Markelle Fultz F Ersan Ilyasova PF Pascal Siakam,,,
149,1247937325,Jflash29x,95.15,232.5,C Joel Embiid UTIL Kyle Lowry SF Khris Middleton G Jrue Holiday SG Eric Bledsoe PG Markelle Fultz PF Ersan Ilyasova F Pascal Siakam,,,
149,1248091641,USCkv,95.15,232.5,C Joel Embiid G Kyle Lowry SF Khris Middleton UTIL Jrue Holiday SG Eric Bledsoe PG Markelle Fultz PF Ersan Ilyasova F Pascal Siakam,,,
155,1247903186,Roda22,108.88,232.25,SF LeBron James PG Goran Dragic UTIL Eric Bledsoe PF Jabari Parker G Brandon Ingram C Serge Ibaka SG Wesley Matthews F Ersan Ilyasova,,,
156,1247440440,MrKushington415,110.6,231.5,F Jimmy Butler G Kyle Lowry SF Khris Middleton SG Jrue Holiday UTIL Eric Bledsoe PG CJ McCollum C Ersan Ilyasova PF Pascal Siakam,,,
156,1248176942,GreysFantasy,104.27,231.5,C Joel Embiid G Khris Middleton PF Julius Randle UTIL CJ McCollum SF Jabari Parker SG Klay Thompson PG Dennis Smith Jr. F Pascal Siakam,,,
158,1248153293,thegoodsurgeon,117.24,231.25,PG Kyle Lowry SF Khris Middleton F Tim Hardaway Jr. G Jrue Holiday SG Eric Bledsoe C JaVale McGee UTIL Jeff Teague PF Pascal Siakam,,,
158,1248014674,freemoney2,86.89,231.25,C Joel Embiid SF Jimmy Butler PG Kyle Lowry SG Khris Middleton G Jeff Teague UTIL Ersan Ilyasova PF Pascal Siakam F Mitchell Robinson,,,
158,1247549623,tfellabaum,76.48,231.25,C Joel Embiid PG Kyle Lowry SG Khris Middleton UTIL Jrue Holiday G Goran Dragic PF Ersan Ilyasova F Evan Turner SF Frank Ntilikina,,,
161,1247415809,brandon.arn,101.29,231,F Jimmy Butler PG Kyle Lowry SF Khris Middleton G De'Aaron Fox SG Eric Bledsoe C JaVale McGee UTIL Lance Stephenson PF Pascal Siakam,,,
161,1247485981,kennywayne91,101.29,231,F Jimmy Butler PG Kyle Lowry SF Khris Middleton G De'Aaron Fox SG Eric Bledsoe C JaVale McGee UTIL Lance Stephenson PF Pascal Siakam,,,
161,1248076460,firemedjoe5053,101.29,231,F Jimmy Butler PG Kyle Lowry SF Khris Middleton G De'Aaron Fox SG Eric Bledsoe C JaVale McGee UTIL Lance Stephenson PF Pascal Siakam,,,
164,1248205800,stl4baseball,100.13,230.75,SF LeBron James C Joel Embiid SG Jrue Holiday PG Jeff Teague UTIL Brook Lopez G Markelle Fultz PF Ersan Ilyasova F Pascal Siakam,,,
165,1247354672,rustyunicorn,128.28,230.25,UTIL Karl-Anthony Towns PG Kyle Lowry C DeAndre Jordan SG Jrue Holiday SF Caris LeVert G Derrick Rose PF Ersan Ilyasova F Pascal Siakam,,,
165,1247637353,rodney36,128.28,230.25,UTIL Karl-Anthony Towns PG Kyle Lowry C DeAndre Jordan SG Jrue Holiday SF Caris LeVert G Derrick Rose PF Ersan Ilyasova F Pascal Siakam,,,
165,1247892284,SD_MikeKB,84.06,230.25,SF LeBron James C Hassan Whiteside G Rajon Rondo SG Rodney McGruder PF Nemanja Bjelica PG Derrick Rose UTIL Taj Gibson F Ersan Ilyasova,,,
168,1247565373,pianoclub,119.79,230,C Hassan Whiteside SF Nikola Mirotic SG Khris Middleton F Tim Hardaway Jr. UTIL Jrue Holiday G Eric Bledsoe PG Malcolm Brogdon PF Pascal Siakam,,,
168,1247664616,DHayes22,117.24,230,PF LeBron James SF Khris Middleton PG Jrue Holiday SG Eric Bledsoe UTIL Jarrett Allen G Jeff Teague C Ersan Ilyasova F Pascal Siakam,,,
168,1247744698,jforce33,92.5,230,C Joel Embiid SG Jimmy Butler PG Jrue Holiday F Jabari Parker SF Nemanja Bjelica G Jeff Teague PF Wendell Carter Jr. UTIL Frank Ntilikina,,,
171,1248034033,nygigante,124.74,229.75,G Kyle Lowry C DeAndre Jordan SF Khris Middleton UTIL Jrue Holiday SG Eric Bledsoe F Buddy Hield PG Jeff Teague PF Pascal Siakam,,,
171,1248133842,the_dirt,114.75,229.75,SG Jimmy Butler PG Kyle Lowry SF Khris Middleton G Jrue Holiday UTIL Eric Bledsoe C Jarrett Allen F Ersan Ilyasova PF Pascal Siakam,,,
171,1248077675,Johnnybchicago,89.39999,229.75,UTIL Joel Embiid PG Zach LaVine SG Tim Hardaway Jr. C JaVale McGee SF JJ Redick PF Wendell Carter Jr. G Monte Morris F Taj Gibson,,,
174,1248277171,mikedefabis,125.4,229.5,F LeBron James C DeAndre Jordan UTIL Jrue Holiday SG CJ McCollum G Klay Thompson PG Dennis Smith Jr. SF Frank Ntilikina PF Anthony Tolliver,,,
174,1247995556,Nubbs519,110.6,229.5,G Ben Simmons SF Jimmy Butler PG Kyle Lowry SG Jrue Holiday UTIL Eric Bledsoe C Brook Lopez PF Pascal Siakam F Norman Powell,,,
176,1247927322,barrysg21,132.14,229.25,G Kyle Lowry SF Nikola Mirotic SG Khris Middleton UTIL Tim Hardaway Jr. PG Jrue Holiday F Brandon Ingram C Ersan Ilyasova PF Pascal Siakam,,,
176,1247962672,chowmaster,108.4,229.25,UTIL LeBron James G DeMar DeRozan PG Kyle Lowry SG Khris Middleton C Ersan Ilyasova F Pascal Siakam PF Mitchell Robinson SF Norman Powell,,,
176,1248160347,YoungConquistador25,95.7,229.25,F LeBron James G Kyle Lowry SF Khris Middleton PF Dario Saric PG Jeff Teague SG Danny Green C Ersan Ilyasova UTIL Pascal Siakam,,,
176,1247878043,mattyofosho,90.49,229.25,SF Ben Simmons PG Kyle Lowry SG Khris Middleton G Jrue Holiday C Jarrett Allen F Damyean Dotson UTIL Malcolm Brogdon PF Pascal Siakam,,,
180,1248130374,ccampbell29,126.05,228.75,C Karl-Anthony Towns PG Kyle Lowry SF Khris Middleton SG Jrue Holiday G Eric Bledsoe UTIL Jeff Teague F Danny Green PF Pascal Siakam,,,
180,1247918311,Coryszar,101.79,228.75,C Joel Embiid G Jimmy Butler SF Khris Middleton SG Jrue Holiday PG Eric Bledsoe PF Ersan Ilyasova F Pascal Siakam UTIL Frank Ntilikina,,,
180,1247754806,bwolfgramm,99.85,228.75,F LeBron James UTIL Jimmy Butler SF Khris Middleton G Eric Bledsoe SG Damyean Dotson PG Malcolm Brogdon C Ersan Ilyasova PF Pascal Siakam,,,
180,1247434936,king_diaz22,86.89,228.75,C Joel Embiid SG Jimmy Butler SF Khris Middleton PG Eric Bledsoe UTIL Jarrett Allen G Jeff Teague PF Ersan Ilyasova F Pascal Siakam,,,
180,1247873035,emhender,86.89,228.75,C Joel Embiid G Jimmy Butler SF Khris Middleton SG Eric Bledsoe UTIL Jarrett Allen PG Jeff Teague F Ersan Ilyasova PF Pascal Siakam,,,
180,1247731508,mzarogoza,71.72,228.75,C Joel Embiid SF Jimmy Butler PG Kyle Lowry SG Jrue Holiday F Dewayne Dedmon UTIL Markelle Fultz PF Ersan Ilyasova G Evan Turner,,,
186,1247867986,Yendor_dasun,113.79,228.5,SF Jimmy Butler PG Kyle Lowry C Enes Kanter G Khris Middleton SG Eric Bledsoe PF Wendell Carter Jr. UTIL Monte Morris F Ersan Ilyasova,,,
187,1248080127,mcolem05,126.05,228.25,F Jimmy Butler PG Kyle Lowry SF Khris Middleton G Jrue Holiday SG Eric Bledsoe UTIL Jeff Teague C Ersan Ilyasova PF Pascal Siakam,,,
187,1248164798,jbast001,126.05,228.25,F Jimmy Butler PG Kyle Lowry SF Khris Middleton SG Jrue Holiday UTIL Eric Bledsoe G Jeff Teague C Ersan Ilyasova PF Pascal Siakam,,,
187,1247576451,namder,98.25,228.25,UTIL Joel Embiid PG Kyle Lowry SF Khris Middleton SG Jrue Holiday G De'Aaron Fox C Ersan Ilyasova PF Pascal Siakam F Norman Powell,,,
190,1247388366,B_Mcafee90,117.17,228,C Joel Embiid SF Khris Middleton PG Jrue Holiday UTIL Jamal Murray SG Klay Thompson G Jeff Teague F Kelly Olynyk PF Pascal Siakam,,,
191,1247532068,jsmanoc,99.85,227.75,F LeBron James PG Kyle Lowry SF Khris Middleton SG Eric Bledsoe UTIL Jeff Teague G Malcolm Brogdon PF Pascal Siakam C Mitchell Robinson,,,
192,1247951649,ihbrown3,133.58,227.5,UTIL Kyle Lowry C Hassan Whiteside SF Nikola Mirotic F Khris Middleton SG Jrue Holiday PG Jeff Teague G Josh Okogie PF Pascal Siakam,,,
192,1247312020,h4skell,66.78,227.5,PF LeBron James F Khris Middleton G Tim Hardaway Jr. SG Caris LeVert SF JJ Redick UTIL Malcolm Brogdon C Brook Lopez PG Frank Ntilikina,,,
194,1247601882,bluemooch42,129.65,227.25,G Kyle Lowry F Nikola Mirotic SF Khris Middleton SG Tim Hardaway Jr. UTIL Jrue Holiday PG Eric Bledsoe C Ersan Ilyasova PF Pascal Siakam,,,
194,1247834502,seasonvet,129.65,227.25,UTIL Kyle Lowry F Nikola Mirotic SG Khris Middleton SF Tim Hardaway Jr. G Jrue Holiday PG Eric Bledsoe C Ersan Ilyasova PF Pascal Siakam,,,
194,1247862063,culv45,129.65,227.25,PG Kyle Lowry PF Nikola Mirotic SF Khris Middleton UTIL Tim Hardaway Jr. SG Jrue Holiday G Eric Bledsoe C Ersan Ilyasova F Pascal Siakam,,,
194,1248022774,VIP_Swag,129.65,227.25,PG Kyle Lowry PF Nikola Mirotic SF Khris Middleton G Tim Hardaway Jr. SG Jrue Holiday UTIL Eric Bledsoe C Ersan Ilyasova F Pascal Siakam,,,
194,1248049264,takenuuptown,129.65,227.25,PG Kyle Lowry UTIL Nikola Mirotic F Khris Middleton SF Tim Hardaway Jr. G Jrue Holiday SG Eric Bledsoe C Ersan Ilyasova PF Pascal Siakam,,,
194,1247472808,chri,101.79,227.25,SG Victor Oladipo C Karl-Anthony Towns PG Kyle Lowry F Khris Middleton G Damyean Dotson SF Danny Green UTIL Monte Morris PF Ersan Ilyasova,,,
200,1248002676,Troublesome,139.99,227,F Jimmy Butler SG Zach LaVine SF Khris Middleton PG Jrue Holiday G Jamal Murray UTIL Eric Bledsoe C Ersan Ilyasova PF Pascal Siakam,,,
200,1248222099,viper4211,104.28,227,SF LeBron James C Joel Embiid SG Jrue Holiday PG Eric Bledsoe G Lance Stephenson F Ersan Ilyasova PF Pascal Siakam UTIL Mitchell Robinson,,,
200,1247760223,HardenGOAT,71,227,C Joel Embiid PG Kyle Lowry SF Khris Middleton SG Eric Bledsoe F Buddy Hield UTIL Kelly Olynyk G Malcolm Brogdon PF Pascal Siakam,,,
203,1247943826,nicholasrinaldi,127.58,226.75,SF LeBron James SG Jimmy Butler G Khris Middleton F Paul Millsap PG Jeff Teague UTIL Wendell Carter Jr. C Ersan Ilyasova PF Pascal Siakam,,,
203,1246990217,jmikeyc24,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247333326,nygbigblue88,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247346607,FMW50,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247382664,Beatmeimsteelcity,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247419285,tehyamarie,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247423655,goodzerz,126.05,226.75,SF Jimmy Butler PG Kyle Lowry F Khris Middleton SG Jrue Holiday G Eric Bledsoe UTIL JaVale McGee C Ersan Ilyasova PF Pascal Siakam,,,
203,1247428183,Font915,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247429291,gdbraden,126.05,226.75,F Jimmy Butler PG Kyle Lowry SF Khris Middleton SG Jrue Holiday G Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247429327,bmcwhinnie,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247444673,Alphawarrior43,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247445626,Hogan21,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247449482,Al_DaDon,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247466149,Theboozetraveler,126.05,226.75,UTIL Jimmy Butler G Kyle Lowry SF Khris Middleton PG Jrue Holiday SG Eric Bledsoe C JaVale McGee PF Ersan Ilyasova F Pascal Siakam,,,
203,1247494641,boney1781,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247498441,ck013,126.05,226.75,UTIL Jimmy Butler PG Kyle Lowry SF Khris Middleton G Jrue Holiday SG Eric Bledsoe C JaVale McGee PF Ersan Ilyasova F Pascal Siakam,,,
203,1247506042,attajiki,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe UTIL JaVale McGee C Ersan Ilyasova PF Pascal Siakam,,,
203,1247549867,dewayne202,126.05,226.75,F Jimmy Butler G Kyle Lowry SF Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee PF Ersan Ilyasova UTIL Pascal Siakam,,,
203,1247572336,Branson45,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247576372,RevRyan75,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247591426,Phelly21,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247592697,TheSleeper80,126.05,226.75,F Jimmy Butler PG Kyle Lowry SF Khris Middleton SG Jrue Holiday G Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247596421,flyingillini0806,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247601283,moegriggs,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247615280,avengersrule,126.05,226.75,UTIL Jimmy Butler PG Kyle Lowry SF Khris Middleton G Jrue Holiday SG Eric Bledsoe C JaVale McGee F Ersan Ilyasova PF Pascal Siakam,,,
203,1247637604,harryf24,126.05,226.75,UTIL Jimmy Butler PG Kyle Lowry SF Khris Middleton G Jrue Holiday SG Eric Bledsoe C JaVale McGee F Ersan Ilyasova PF Pascal Siakam,,,
203,1247652320,roostercrows,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247656799,chancecrowder,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247663857,Ace101pr,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247702443,Bryan31,126.05,226.75,SF Jimmy Butler PG Kyle Lowry F Khris Middleton SG Jrue Holiday G Eric Bledsoe UTIL JaVale McGee C Ersan Ilyasova PF Pascal Siakam,,,
203,1247723202,truson,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
203,1247723824,djsbroncos,126.05,226.75,SF Jimmy Butler G Kyle Lowry F Khris Middleton SG Jrue Holiday PG Eric Bledsoe C JaVale McGee UTIL Ersan Ilyasova PF Pascal Siakam,,,
